model_error,format_error,batch_size,n_policy_types,max_n_requirements,iteration,chunk,time,total,success,fail,wrong,accuracy,prompt_tokens,completion_tokens,total_cost,diff
,,1,3,300,0,28,32.645655155181885,4,3,0,1,1.0,0,0,0,"{'dictionary_item_added': [""root['reachability']['london']""]}"
,,1,3,300,0,29,16.291608095169067,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,0,30,10.768163919448853,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,0,31,11.055075883865356,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,0,32,5.2748942375183105,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,0,33,50.506978034973145,3,1,2,2,0.3333333333333333,0,0,0,"{'values_changed': {""root['waypoint']"": {'new_value': {'(""paris"",""100.0.1.0/24"")': ['kiev']}, 'old_value': {'(paris,100.0.1.0/24)': ['kiev']}}, ""root['loadbalancing']"": {'new_value': {'(""paris"",""100.0.1.0/24"")': 2}, 'old_value': {'(paris,100.0.1.0/24)': 2}}}}"
,,1,3,300,0,34,10.897823095321655,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,0,35,5.534275054931641,3,3,0,0,1.0,0,0,0,{}
"the JSON object must be str, bytes or bytearray, not NoneType",,1,3,300,0,36,0,0,0,0,0,0,0,0,0,
,,1,3,300,0,37,11.18241810798645,3,1,2,2,0.3333333333333333,0,0,0,"{'values_changed': {""root['waypoint']"": {'new_value': {'(""istanbul"",""100.0.29.0/24"")': ['london']}, 'old_value': {'(istanbul,100.0.29.0/24)': ['london']}}, ""root['loadbalancing']"": {'new_value': {'(""istanbul"",""100.0.29.0/24"")': 3}, 'old_value': {'(istanbul,100.0.29.0/24)': 3}}}}"
,,1,3,300,0,38,5.104187250137329,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,0,39,52.88014197349548,3,1,2,2,0.3333333333333333,0,0,0,"{'values_changed': {""root['waypoint']"": {'new_value': {'(""lyon"",""100.0.4.0/24"")': ['basel']}, 'old_value': {'(lyon,100.0.4.0/24)': ['basel']}}, ""root['loadbalancing']"": {'new_value': {'(""lyon"",""100.0.29.0/24"")': 2}, 'old_value': {'(lyon,100.0.29.0/24)': 2}}}}"
,,1,3,300,0,40,22.642637968063354,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,0,41,11.684541940689087,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,0,42,41.66234803199768,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,0,43,11.000824213027954,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,0,44,23.0672550201416,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,0,45,41.28117299079895,3,1,2,2,0.3333333333333333,0,0,0,"{'values_changed': {""root['waypoint']"": {'new_value': {'lyon,100.0.29.0/24': ['london']}, 'old_value': {'(lyon,100.0.29.0/24)': ['london']}}, ""root['loadbalancing']"": {'new_value': {'lyon,100.0.29.0/24': 2}, 'old_value': {'(lyon,100.0.29.0/24)': 2}}}}"
,,1,3,300,0,46,17.466331720352173,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,0,47,13.299638748168945,3,1,2,2,0.3333333333333333,0,0,0,"{'values_changed': {""root['waypoint']"": {'new_value': {'(""brussels"",""100.0.29.0/24"")': ['london']}, 'old_value': {'(brussels,100.0.29.0/24)': ['london']}}, ""root['loadbalancing']"": {'new_value': {'(""brussels"",""100.0.29.0/24"")': 2}, 'old_value': {'(brussels,100.0.29.0/24)': 2}}}}"
,,1,3,300,0,48,5.248623847961426,3,3,0,0,1.0,0,0,0,{}
"the JSON object must be str, bytes or bytearray, not NoneType",,1,3,300,0,49,0,0,0,0,0,0,0,0,0,
,,1,3,300,0,50,5.289768934249878,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,0,51,28.52596092224121,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,0,52,23.179877281188965,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,0,53,16.998126745224,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,0,54,11.262151002883911,3,0,3,3,0.0,0,0,0,"{'values_changed': {""root['reachability']"": {'new_value': {'Athens': ['100.0.1.0/24']}, 'old_value': {'athens': ['100.0.1.0/24']}}, ""root['waypoint']"": {'new_value': {'(Athens,100.0.1.0/24)': ['Kiev']}, 'old_value': {'(athens,100.0.1.0/24)': ['kiev']}}, ""root['loadbalancing']"": {'new_value': {'(Athens,100.0.1.0/24)': 2}, 'old_value': {'(athens,100.0.1.0/24)': 2}}}}"
,,1,3,300,0,55,10.296644926071167,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,0,56,18.370507955551147,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,0,57,5.408432960510254,3,3,0,0,1.0,0,0,0,{}
"the JSON object must be str, bytes or bytearray, not NoneType",,1,3,300,0,58,0,0,0,0,0,0,0,0,0,
,,1,3,300,0,59,24.007328033447266,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,0,60,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'result': ""Conflict in requirements: Reachability from 'praha' to '100.0.1.0/24' must include 'kiev', but load balancing for the same location and prefix requires 2 paths, which contradicts having a waypoint.""}"
,,1,3,300,0,61,5.339637994766235,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,0,62,5.424823045730591,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,0,63,18.944303035736084,3,1,2,2,0.3333333333333333,0,0,0,"{'values_changed': {""root['waypoint']"": {'new_value': {""('milan','100.0.9.0/24')"": ['rotterdam']}, 'old_value': {'(milan,100.0.9.0/24)': ['rotterdam']}}, ""root['loadbalancing']"": {'new_value': {""('milan','100.0.9.0/24')"": 2}, 'old_value': {'(milan,100.0.9.0/24)': 2}}}}"
,,1,3,300,0,64,24.47787594795227,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,0,65,11.629417896270752,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,0,66,23.059133052825928,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,0,67,11.194398880004883,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,0,68,5.768481969833374,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,0,69,18.10900616645813,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,0,70,5.4294350147247314,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,0,71,30.234934091567993,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,0,72,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'result': ""Conflict in requirements: Reachability from 'amsterdam' to '100.0.1.0/24' requires direct or indirect access, but Waypoint requirement specifies that the traffic path must include 'kiev'. Load balancing across 2 paths is also specified but contradicts the waypoint requirement.""}"
,,1,3,300,0,73,11.332646131515503,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,0,74,35.977561950683594,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,0,75,5.570054054260254,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,0,76,5.472030878067017,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,0,77,5.755818128585815,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,0,78,5.420042991638184,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,0,79,31.04057812690735,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,0,80,13.066603899002075,3,1,2,2,0.3333333333333333,0,0,0,"{'values_changed': {""root['waypoint']"": {'new_value': {'(""madrid"",""100.0.1.0/24"")': ['kiev']}, 'old_value': {'(madrid,100.0.1.0/24)': ['kiev']}}, ""root['loadbalancing']"": {'new_value': {'(""madrid"",""100.0.1.0/24"")': 3}, 'old_value': {'(madrid,100.0.1.0/24)': 3}}}}"
,,1,3,300,0,81,5.652892827987671,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,0,82,17.94406819343567,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,0,83,5.765888214111328,3,0,3,3,0.0,0,0,0,"{'values_changed': {""root['reachability']"": {'new_value': {'Vienna': ['100.0.29.0/24']}, 'old_value': {'vienna': ['100.0.29.0/24']}}, ""root['waypoint']"": {'new_value': {'(Vienna,100.0.29.0/24)': ['London']}, 'old_value': {'(vienna,100.0.29.0/24)': ['london']}}, ""root['loadbalancing']"": {'new_value': {'(Vienna,100.0.29.0/24)': 2}, 'old_value': {'(vienna,100.0.29.0/24)': 2}}}}"
,,1,3,300,0,84,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'There is a conflict in the requirements as reachability from sofia to 100.0.29.0/24 and waypoint are both specified.'}"
,,1,3,300,0,85,19.46538996696472,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,0,86,23.512851238250732,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,0,87,24.280738830566406,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,0,88,5.998542070388794,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,0,89,20.670386791229248,3,1,2,2,0.3333333333333333,0,0,0,"{'values_changed': {""root['waypoint']"": {'new_value': {""('amsterdam','100.0.29.0/24')"": ['london']}, 'old_value': {'(amsterdam,100.0.29.0/24)': ['london']}}, ""root['loadbalancing']"": {'new_value': {'error': ""Conflict in requirements: waypoint and load balancing cannot be applied to the same ('amsterdam', '100.0.29.0/24') pair.""}, 'old_value': {'(amsterdam,100.0.9.0/24)': 2}}}}"
,,1,3,300,0,90,7.7485527992248535,3,1,2,2,0.3333333333333333,0,0,0,"{'values_changed': {""root['waypoint']"": {'new_value': {'(""warsaw"",""100.0.9.0/24"")': ['rotterdam']}, 'old_value': {'(warsaw,100.0.9.0/24)': ['rotterdam']}}, ""root['loadbalancing']"": {'new_value': {'(""warsaw"",""100.0.9.0/24"")': 2}, 'old_value': {'(warsaw,100.0.9.0/24)': 2}}}}"
,,1,3,300,0,91,14.050647974014282,3,1,2,2,0.3333333333333333,0,0,0,"{'values_changed': {""root['waypoint']"": {'new_value': {'(""athens"",""100.0.4.0/24"")': ['basel']}, 'old_value': {'(athens,100.0.4.0/24)': ['basel']}}, ""root['loadbalancing']"": {'new_value': {'(""athens"",""100.0.4.0/24"")': 2}, 'old_value': {'(athens,100.0.4.0/24)': 2}}}}"
,,1,3,300,0,92,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Conflict in loadbalancing requirement for (zurich,100.0.4.0/24)'}"
,,1,3,300,0,93,32.14447903633118,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,0,94,29.352874040603638,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,0,95,5.631157875061035,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,0,96,5.70158314704895,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,0,97,5.637952089309692,3,0,3,3,0.0,0,0,0,"{'values_changed': {""root['reachability']"": {'new_value': {'Rotterdam': ['100.0.1.0/24']}, 'old_value': {'rotterdam': ['100.0.1.0/24']}}, ""root['waypoint']"": {'new_value': {'(Rotterdam,100.0.1.0/24)': ['Kiev']}, 'old_value': {'(rotterdam,100.0.1.0/24)': ['kiev']}}, ""root['loadbalancing']"": {'new_value': {'(Rotterdam,100.0.1.0/24)': 4}, 'old_value': {'(rotterdam,100.0.1.0/24)': 4}}}}"
,,1,3,300,0,98,5.524194955825806,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,0,99,5.454693078994751,3,3,0,0,1.0,0,0,0,{}
,,2,3,300,0,0,102.17775702476501,6,2,4,4,0.3333333333333333,0,0,0,"{'values_changed': {""root['waypoint']"": {'new_value': {""('athens','100.0.29.0/24')"": ['london'], ""('strasbourg','100.0.1.0/24')"": ['kiev']}, 'old_value': {'(athens,100.0.29.0/24)': ['london'], '(strasbourg,100.0.1.0/24)': ['kiev']}}, ""root['loadbalancing']"": {'new_value': {""('athens','100.0.29.0/24')"": 3, ""('strasbourg','100.0.1.0/24')"": 2}, 'old_value': {'(athens,100.0.29.0/24)': 3, '(strasbourg,100.0.1.0/24)': 2}}}}"
,,2,3,300,0,1,53.152565002441406,6,6,0,0,1.0,0,0,0,{}
"the JSON object must be str, bytes or bytearray, not NoneType",,2,3,300,0,2,0,0,0,0,0,0,0,0,0,
,,2,3,300,0,3,11.334208965301514,6,6,0,0,1.0,0,0,0,{}
,,2,3,300,0,4,29.92112421989441,6,6,0,0,1.0,0,0,0,{}
"the JSON object must be str, bytes or bytearray, not NoneType",,2,3,300,0,5,0,0,0,0,0,0,0,0,0,
,,2,3,300,0,6,10.923580884933472,6,2,4,4,0.3333333333333333,0,0,0,"{'values_changed': {""root['waypoint']"": {'new_value': {'lyon,100.0.9.0/24': ['rotterdam'], 'roma,100.0.29.0/24': ['london']}, 'old_value': {'(lyon,100.0.9.0/24)': ['rotterdam'], '(roma,100.0.29.0/24)': ['london']}}, ""root['loadbalancing']"": {'new_value': {'lyon,100.0.9.0/24': 6, 'roma,100.0.29.0/24': 2}, 'old_value': {'(lyon,100.0.9.0/24)': 6, '(roma,100.0.29.0/24)': 2}}}}"
,,2,3,300,0,7,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'There is a conflict as traffic from brussels to 100.0.1.0/24 is both reachable directly and through kiev, and also should be load-balanced across 4 paths while also being load-balanced across 2 paths from bucharest.'}"
,,2,3,300,0,8,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': ""Conflict in reachability requirement for location 'marseille' and prefix '100.0.9.0/24'. It should be accessible directly and through rotterdam.""}"
,,2,3,300,0,9,102.47192597389221,6,6,0,0,1.0,0,0,0,{}
,,2,3,300,0,10,40.69496703147888,6,6,0,0,1.0,0,0,0,{}
,,2,3,300,0,11,56.7540237903595,6,2,4,4,0.3333333333333333,0,0,0,"{'values_changed': {""root['waypoint']"": {'new_value': {'praha,100.0.4.0/24': ['basel'], 'paris,100.0.29.0/24': ['london']}, 'old_value': {'(praha,100.0.4.0/24)': ['basel'], '(paris,100.0.29.0/24)': ['london']}}, ""root['loadbalancing']"": {'new_value': {'praha,100.0.4.0/24': 2, 'paris,100.0.9.0/24': 2}, 'old_value': {'(praha,100.0.4.0/24)': 2, '(paris,100.0.9.0/24)': 2}}}}"
,,2,3,300,0,12,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': ""Conflict in the reachability and waypoint requirements for location 'budapest' and prefix '100.0.4.0/24'. If budgetapest can reach '100.0.4.0/24' directly, it doesn't need to pass through 'basel'. Or if it needs to pass through 'basel', it shouldn't be able to reach '100.0.4.0/24' directly.""}"
"the JSON object must be str, bytes or bytearray, not NoneType",,2,3,300,0,13,0,0,0,0,0,0,0,0,0,
"the JSON object must be str, bytes or bytearray, not NoneType",,2,3,300,0,14,0,0,0,0,0,0,0,0,0,
,,2,3,300,0,15,40.80699014663696,6,6,0,0,1.0,0,0,0,{}
"the JSON object must be str, bytes or bytearray, not NoneType",,2,3,300,0,16,0,0,0,0,0,0,0,0,0,
,,2,3,300,0,17,10.098468780517578,6,6,0,0,1.0,0,0,0,{}
,,2,3,300,0,18,11.806095838546753,6,6,0,0,1.0,0,0,0,{}
,,2,3,300,0,19,23.332916975021362,7,5,1,2,0.8333333333333334,0,0,0,"{'dictionary_item_added': [""root['loadbalancing']['(lyon,100.0.4.0/24)']""], 'dictionary_item_removed': [""root['waypoint']['(lyon,100.0.4.0/24)']""], 'iterable_item_added': {""root['reachability']['lyon'][1]"": '100.0.29.0/24'}}"
,,2,3,300,0,20,20.520749807357788,5,5,1,0,0.8333333333333334,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']['(luxembourg,100.0.29.0/24)']""]}"
"the JSON object must be str, bytes or bytearray, not NoneType",,2,3,300,0,21,0,0,0,0,0,0,0,0,0,
,,2,3,300,0,22,57.20924687385559,6,2,4,4,0.3333333333333333,0,0,0,"{'values_changed': {""root['waypoint']"": {'new_value': {'(""barcelona"",""100.0.9.0/24"")': ['rotterdam'], '(""lyon"",""100.0.29.0/24"")': ['london']}, 'old_value': {'(barcelona,100.0.9.0/24)': ['rotterdam'], '(lyon,100.0.29.0/24)': ['london']}}, ""root['loadbalancing']"": {'new_value': {'(""barcelona"",""100.0.9.0/24"")': 2, '(""lyon"",""100.0.29.0/24"")': 2}, 'old_value': {'(barcelona,100.0.9.0/24)': 2, '(lyon,100.0.29.0/24)': 2}}}}"
,,2,3,300,0,23,11.124083995819092,6,6,0,0,1.0,0,0,0,{}
,,2,3,300,0,24,12.2138512134552,6,6,0,0,1.0,0,0,0,{}
,,2,3,300,0,25,41.998522996902466,5,5,1,0,0.8333333333333334,0,0,0,"{'dictionary_item_removed': [""root['reachability']['paris']""]}"
,,2,3,300,0,26,11.834579944610596,6,2,4,4,0.3333333333333333,0,0,0,"{'values_changed': {""root['waypoint']"": {'new_value': {'basel,100.0.29.0/24': ['london'], 'athens,100.0.9.0/24': ['rotterdam']}, 'old_value': {'(basel,100.0.29.0/24)': ['london'], '(athens,100.0.9.0/24)': ['rotterdam']}}, ""root['loadbalancing']"": {'new_value': {'basel,100.0.29.0/24': 2, 'athens,100.0.9.0/24': 2}, 'old_value': {'(basel,100.0.29.0/24)': 2, '(athens,100.0.9.0/24)': 2}}}}"
,,2,3,300,0,27,44.01826310157776,3,3,3,0,0.5,0,0,0,"{'dictionary_item_removed': [""root['reachability']['paris']"", ""root['waypoint']['(paris,100.0.4.0/24)']"", ""root['loadbalancing']['(paris,100.0.4.0/24)']""]}"
,,2,3,300,0,28,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'result': 'Conflict in the requirements for prefix 100.0.9.0/24: it should be reached from roma via rotterdam but also load-balanced across 3 paths.'}"
,,2,3,300,0,29,12.155899047851562,6,2,4,4,0.3333333333333333,0,0,0,"{'values_changed': {""root['waypoint']"": {'new_value': {'frankfurt,100.0.1.0/24': ['kiev'], 'zurich,100.0.29.0/24': ['london']}, 'old_value': {'(frankfurt,100.0.1.0/24)': ['kiev'], '(zurich,100.0.29.0/24)': ['london']}}, ""root['loadbalancing']"": {'new_value': {'frankfurt,100.0.1.0/24': 2, 'zurich,100.0.29.0/24': 5}, 'old_value': {'(frankfurt,100.0.1.0/24)': 2, '(zurich,100.0.29.0/24)': 5}}}}"
,,2,3,300,0,30,51.173696994781494,6,6,0,0,1.0,0,0,0,{}
"the JSON object must be str, bytes or bytearray, not NoneType",,2,3,300,0,31,0,0,0,0,0,0,0,0,0,
,,2,3,300,0,32,18.07205080986023,6,6,0,0,1.0,0,0,0,{}
,,2,3,300,0,33,66.91733503341675,6,6,0,0,1.0,0,0,0,{}
,,2,3,300,0,34,35.12017512321472,6,2,4,4,0.3333333333333333,0,0,0,"{'values_changed': {""root['waypoint']"": {'new_value': {'(""madrid"",""100.0.4.0/24"")': ['basel'], '(""luxembourg"",""100.0.9.0/24"")': ['rotterdam']}, 'old_value': {'(madrid,100.0.4.0/24)': ['basel'], '(luxembourg,100.0.9.0/24)': ['rotterdam']}}, ""root['loadbalancing']"": {'new_value': {'(""madrid"",""100.0.4.0/24"")': 2, '(""luxembourg"",""100.0.9.0/24"")': 4}, 'old_value': {'(madrid,100.0.4.0/24)': 2, '(luxembourg,100.0.9.0/24)': 4}}}}"
,,2,3,300,0,35,52.54383111000061,5,5,1,0,0.8333333333333334,0,0,0,"{'dictionary_item_removed': [""root['waypoint']['(brussels,100.0.4.0/24)']""]}"
,,2,3,300,0,36,54.73353290557861,6,6,0,0,1.0,0,0,0,{}
"the JSON object must be str, bytes or bytearray, not NoneType",,2,3,300,0,37,0,0,0,0,0,0,0,0,0,
,,2,3,300,0,38,22.24724817276001,3,3,3,0,0.5,0,0,0,"{'dictionary_item_removed': [""root['reachability']['geneva']"", ""root['waypoint']['(geneva,100.0.9.0/24)']"", ""root['loadbalancing']['(geneva,100.0.9.0/24)']""]}"
,,2,3,300,0,39,66.293616771698,6,2,4,4,0.3333333333333333,0,0,0,"{'values_changed': {""root['waypoint']"": {'new_value': {'(""milan"",""100.0.4.0/24"")': ['basel'], '(""strasbourg"",""100.0.9.0/24"")': ['rotterdam']}, 'old_value': {'(milan,100.0.4.0/24)': ['basel'], '(strasbourg,100.0.9.0/24)': ['rotterdam']}}, ""root['loadbalancing']"": {'new_value': {'(""milan"",""100.0.4.0/24"")': 2, '(""strasbourg"",""100.0.9.0/24"")': 2}, 'old_value': {'(milan,100.0.4.0/24)': 2, '(strasbourg,100.0.9.0/24)': 2}}}}"
,,2,3,300,0,40,22.442070960998535,6,2,4,4,0.3333333333333333,0,0,0,"{'values_changed': {""root['waypoint']"": {'new_value': {'madrid,100.0.1.0/24': ['kiev'], 'praha,100.0.9.0/24': ['rotterdam']}, 'old_value': {'(madrid,100.0.1.0/24)': ['kiev'], '(praha,100.0.9.0/24)': ['rotterdam']}}, ""root['loadbalancing']"": {'new_value': {'madrid,100.0.1.0/24': 3, 'praha,100.0.9.0/24': 2}, 'old_value': {'(madrid,100.0.1.0/24)': 3, '(praha,100.0.9.0/24)': 2}}}}"
,,2,3,300,0,41,11.409749984741211,6,6,0,0,1.0,0,0,0,{}
,,2,3,300,0,42,59.2564001083374,6,6,0,0,1.0,0,0,0,{}
,,2,3,300,0,43,22.304046154022217,6,2,4,4,0.3333333333333333,0,0,0,"{'values_changed': {""root['waypoint']"": {'new_value': {'roma,100.0.1.0/24': ['kiev'], 'barcelona,100.0.4.0/24': ['basel']}, 'old_value': {'(roma,100.0.1.0/24)': ['kiev'], '(barcelona,100.0.4.0/24)': ['basel']}}, ""root['loadbalancing']"": {'new_value': {'roma,100.0.1.0/24': 2, 'barcelona,100.0.4.0/24': 3}, 'old_value': {'(roma,100.0.1.0/24)': 2, '(barcelona,100.0.4.0/24)': 3}}}}"
"the JSON object must be str, bytes or bytearray, not NoneType",,2,3,300,0,44,0,0,0,0,0,0,0,0,0,
"the JSON object must be str, bytes or bytearray, not NoneType",,2,3,300,0,45,0,0,0,0,0,0,0,0,0,
"the JSON object must be str, bytes or bytearray, not NoneType",,2,3,300,0,46,0,0,0,0,0,0,0,0,0,
,,2,3,300,0,47,10.522947072982788,5,5,1,0,0.8333333333333334,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']['(milan,100.0.29.0/24)']""]}"
,,2,3,300,0,48,61.9796347618103,4,2,4,2,0.3333333333333333,0,0,0,"{'values_changed': {""root['waypoint']"": {'new_value': {'(""brussels"",""100.0.9.0/24"")': ['rotterdam']}, 'old_value': {'(brussels,100.0.9.0/24)': ['rotterdam'], '(rotterdam,100.0.1.0/24)': ['kiev']}}, ""root['loadbalancing']"": {'new_value': {'(""brussels"",""100.0.9.0/24"")': 3}, 'old_value': {'(brussels,100.0.9.0/24)': 3, '(rotterdam,100.0.1.0/24)': 4}}}}"
,,2,3,300,0,49,21.606607913970947,3,3,3,0,0.5,0,0,0,"{'dictionary_item_removed': [""root['reachability']['amsterdam']"", ""root['waypoint']['(amsterdam,100.0.9.0/24)']"", ""root['loadbalancing']['(amsterdam,100.0.9.0/24)']""]}"
