model_error,format_error,batch_size,n_policy_types,max_n_requirements,iteration,chunk,time,total,success,fail,wrong,accuracy,prompt_tokens,completion_tokens,total_cost,diff
,,1,3,300,0,11,2.5592730045318604,3,3,0,0,1.0,1676,164,0.002842,{}
,,1,3,300,0,12,1.1227810382843018,4,3,0,1,1.0,835,91,0.0014345,"{'dictionary_item_added': [""root['reachability']['rotterdam']""]}"
,,1,3,300,0,13,1.658393144607544,4,3,0,1,1.0,838,102,0.0014609999999999998,"{'dictionary_item_added': [""root['reachability']['london']""]}"
,,1,3,300,0,14,1.4105069637298584,4,3,0,1,1.0,842,105,0.001473,"{'dictionary_item_added': [""root['reachability']['kiev']""]}"
,,1,3,300,0,15,1.8419270515441895,3,2,1,1,0.6666666666666666,843,76,0.0014165,"{'dictionary_item_added': [""root['waypoint']['loadbalancing']""], 'dictionary_item_removed': [""root['loadbalancing']""]}"
,,1,3,300,0,16,1.2264008522033691,4,3,0,1,1.0,840,100,0.0014600000000000001,"{'iterable_item_added': {""root['reachability']['marseille'][1]"": '100.0.29.0/24'}}"
,,1,3,300,0,17,1.5381996631622314,5,3,0,2,1.0,833,109,0.0014675,"{'dictionary_item_added': [""root['reachability']['rotterdam']"", ""root['waypoint']['(rotterdam,100.0.9.0/24)']""]}"
,,1,3,300,0,18,1.32598876953125,4,2,1,2,0.6666666666666666,840,91,0.0014420000000000001,"{'dictionary_item_added': [""root['reachability']['basel']"", ""root['waypoint']['loadbalancing']""], 'dictionary_item_removed': [""root['loadbalancing']""]}"
,,1,3,300,0,19,2.3533167839050293,3,3,0,0,1.0,1674,176,0.0028629999999999997,{}
,,1,3,300,0,20,1.2269251346588135,5,3,0,2,1.0,837,106,0.0014674999999999998,"{'dictionary_item_added': [""root['reachability']['kiev']"", ""root['waypoint']['(kiev,100.0.1.0/24)']""]}"
,,1,3,300,0,21,2.660007953643799,3,2,1,1,0.6666666666666666,1672,153,0.0028139999999999997,"{'dictionary_item_added': [""root['waypoint']['loadbalancing']""], 'dictionary_item_removed': [""root['loadbalancing']""]}"
,,1,3,300,0,22,1.3305108547210693,4,2,1,2,0.6666666666666666,841,91,0.0014435000000000001,"{'dictionary_item_added': [""root['reachability']['basel']"", ""root['waypoint']['loadbalancing']""], 'dictionary_item_removed': [""root['loadbalancing']""]}"
,,1,3,300,0,23,2.4558839797973633,6,3,0,3,1.0,1668,215,0.0029319999999999997,"{'dictionary_item_added': [""root['reachability']['london']"", ""root['waypoint']['(paris,100.0.9.0/24)']""], 'iterable_item_added': {""root['reachability']['paris'][1]"": '100.0.9.0/24'}}"
,,1,3,300,0,24,2.5571839809417725,3,3,0,0,1.0,1676,176,0.0028659999999999996,{}
,,1,3,300,0,25,2.274656057357788,3,3,0,0,1.0,1680,163,0.002846,{}
,,1,3,300,0,26,2.6385908126831055,3,3,0,0,1.0,1672,176,0.0028599999999999997,{}
,,1,3,300,0,27,2.662407875061035,4,3,0,1,1.0,1662,194,0.002881,"{'dictionary_item_added': [""root['reachability']['london']""]}"
,,1,3,300,0,28,1.2252817153930664,4,3,0,1,1.0,833,100,0.0014495,"{'iterable_item_added': {""root['reachability']['barcelona'][1]"": '100.0.9.0/24'}}"
,,1,3,300,0,29,3.686551094055176,3,2,1,1,0.6666666666666666,2508,259,0.00428,"{'dictionary_item_added': [""root['waypoint']['loadbalancing']""], 'dictionary_item_removed': [""root['loadbalancing']""]}"
,,1,3,300,0,30,1.0218329429626465,3,3,0,0,1.0,835,80,0.0014125,{}
,,1,3,300,0,31,4.708189964294434,4,3,0,1,1.0,3344,344,0.005704,"{'dictionary_item_added': [""root['reachability']['london']""]}"
,,1,3,300,0,32,1.2275619506835938,3,2,1,1,0.6666666666666666,843,82,0.0014285,"{'dictionary_item_added': [""root['waypoint']['loadbalancing']""], 'dictionary_item_removed': [""root['loadbalancing']""]}"
,,1,3,300,0,33,1.227184772491455,3,3,0,0,1.0,832,89,0.001426,{}
,,1,3,300,0,34,1.1246142387390137,3,3,0,0,1.0,836,92,0.0014379999999999998,{}
,,1,3,300,0,35,1.3291871547698975,3,2,1,1,0.6666666666666666,834,76,0.001403,"{'dictionary_item_added': [""root['waypoint']['loadbalancing']""], 'dictionary_item_removed': [""root['loadbalancing']""]}"
,,1,3,300,0,36,1.2270128726959229,4,3,0,1,1.0,841,92,0.0014455,"{'dictionary_item_added': [""root['reachability']['rotterdam']""]}"
,,1,3,300,0,37,1.227329969406128,3,3,0,0,1.0,836,76,0.001406,{}
,,1,3,300,0,38,1.0776019096374512,3,3,0,0,1.0,834,89,0.001429,{}
,,1,3,300,0,39,1.4806358814239502,4,3,0,1,1.0,837,100,0.0014555,"{'iterable_item_added': {""root['reachability']['lyon'][1]"": '100.0.29.0/24'}}"
,,1,3,300,0,40,1.2260873317718506,3,3,0,0,1.0,842,97,0.001457,{}
,,1,3,300,0,41,1.0219829082489014,4,2,1,2,0.6666666666666666,840,91,0.0014420000000000001,"{'dictionary_item_added': [""root['reachability']['london']"", ""root['waypoint']['loadbalancing']""], 'dictionary_item_removed': [""root['loadbalancing']""]}"
,,1,3,300,0,42,1.0235011577606201,3,3,0,0,1.0,836,77,0.001408,{}
,,1,3,300,0,43,1.3298978805541992,3,2,1,1,0.6666666666666666,833,76,0.0014015,"{'dictionary_item_added': [""root['waypoint']['loadbalancing']""], 'dictionary_item_removed': [""root['loadbalancing']""]}"
,,1,3,300,0,44,1.021841049194336,3,3,0,0,1.0,830,77,0.001399,{}
,,1,3,300,0,45,2.76328706741333,5,3,0,2,1.0,1666,193,0.0028849999999999995,"{'dictionary_item_added': [""root['reachability']['london']"", ""root['waypoint']['(london,100.0.29.0/24)']""]}"
,,1,3,300,0,46,1.2268331050872803,3,3,0,0,1.0,834,92,0.0014349999999999999,{}
,,1,3,300,0,47,1.022763967514038,3,2,1,1,0.6666666666666666,833,76,0.0014015,"{'dictionary_item_added': [""root['waypoint']['loadbalancing']""], 'dictionary_item_removed': [""root['loadbalancing']""]}"
,,1,3,300,0,48,2.3533809185028076,4,2,1,2,0.6666666666666666,1666,167,0.002833,"{'dictionary_item_added': [""root['reachability']['rotterdam']"", ""root['waypoint']['loadbalancing']""], 'dictionary_item_removed': [""root['loadbalancing']""]}"
,,1,3,300,0,49,2.5575549602508545,3,2,1,1,0.6666666666666666,1686,163,0.002855,"{'dictionary_item_added': [""root['waypoint']['loadbalancing']""], 'dictionary_item_removed': [""root['loadbalancing']""]}"
,,1,3,300,0,50,1.5976691246032715,3,2,1,1,0.6666666666666666,837,76,0.0014075,"{'dictionary_item_added': [""root['waypoint']['loadbalancing']""], 'dictionary_item_removed': [""root['loadbalancing']""]}"
,,1,3,300,0,51,3.4779200553894043,3,3,0,0,1.0,2505,244,0.004245499999999999,{}
,,1,3,300,0,52,1.1938879489898682,5,3,0,2,1.0,836,109,0.001472,"{'dictionary_item_added': [""root['reachability']['london']"", ""root['waypoint']['(london,100.0.29.0/24)']""]}"
,,1,3,300,0,53,0.9932191371917725,3,3,0,0,1.0,840,89,0.001438,{}
,,1,3,300,0,54,1.0173099040985107,3,2,1,1,0.6666666666666666,842,76,0.001415,"{'dictionary_item_added': [""root['waypoint']['loadbalancing']""], 'dictionary_item_removed': [""root['loadbalancing']""]}"
,,1,3,300,0,55,1.0463266372680664,3,3,0,0,1.0,832,89,0.001426,{}
,,1,3,300,0,56,1.0168781280517578,4,3,0,1,1.0,836,89,0.001432,"{'dictionary_item_added': [""root['reachability']['rotterdam']""]}"
,,1,3,300,0,57,1.2831389904022217,3,3,0,0,1.0,837,89,0.0014334999999999999,{}
,,1,3,300,0,58,1.4059019088745117,5,3,0,2,1.0,836,109,0.001472,"{'dictionary_item_added': [""root['reachability']['kiev']"", ""root['waypoint']['(kiev,100.0.1.0/24)']""]}"
,,1,3,300,0,59,0.9888529777526855,3,3,0,0,1.0,833,80,0.0014095,{}
,,1,3,300,0,60,0.9581179618835449,3,2,1,1,0.6666666666666666,837,76,0.0014075,"{'dictionary_item_added': [""root['waypoint']['loadbalancing']""], 'dictionary_item_removed': [""root['loadbalancing']""]}"
,,1,3,300,0,61,1.2852931022644043,4,2,1,2,0.6666666666666666,834,91,0.001433,"{'dictionary_item_added': [""root['reachability']['kiev']"", ""root['waypoint']['loadbalancing']""], 'dictionary_item_removed': [""root['loadbalancing']""]}"
,,1,3,300,0,62,2.3499231338500977,3,3,0,0,1.0,1678,154,0.0028250000000000003,{}
,,1,3,300,0,63,1.3822739124298096,5,3,0,2,1.0,835,106,0.0014644999999999999,"{'dictionary_item_added': [""root['reachability']['rotterdam']"", ""root['waypoint']['(rotterdam,100.0.9.0/24)']""]}"
,,1,3,300,0,64,1.1759400367736816,3,3,0,0,1.0,837,80,0.0014154999999999999,{}
,,1,3,300,0,65,1.0158729553222656,3,2,1,1,0.6666666666666666,834,76,0.001403,"{'dictionary_item_added': [""root['waypoint']['loadbalancing']""], 'dictionary_item_removed': [""root['loadbalancing']""]}"
,,1,3,300,0,66,1.034001111984253,3,2,1,1,0.6666666666666666,835,76,0.0014045,"{'dictionary_item_added': [""root['waypoint']['loadbalancing']""], 'dictionary_item_removed': [""root['loadbalancing']""]}"
,,1,3,300,0,67,1.221898078918457,3,3,0,0,1.0,837,89,0.0014334999999999999,{}
,,1,3,300,0,68,1.2284002304077148,3,2,1,1,0.6666666666666666,834,76,0.001403,"{'dictionary_item_added': [""root['waypoint']['loadbalancing']""], 'dictionary_item_removed': [""root['loadbalancing']""]}"
,,1,3,300,0,69,0.9742851257324219,3,3,0,0,1.0,834,77,0.001405,{}
,,1,3,300,0,70,1.2750601768493652,3,3,0,0,1.0,844,77,0.00142,{}
,,1,3,300,0,71,3.3778741359710693,3,3,0,0,1.0,2511,230,0.004226499999999999,{}
,,1,3,300,0,72,1.131037950515747,3,3,0,0,1.0,834,89,0.001429,{}
,,1,3,300,0,73,1.3873319625854492,4,2,1,2,0.6666666666666666,835,94,0.0014405,"{'dictionary_item_added': [""root['reachability']['kiev']"", ""root['waypoint']['loadbalancing']""], 'dictionary_item_removed': [""root['loadbalancing']""]}"
,,1,3,300,0,74,1.3251018524169922,3,2,1,1,0.6666666666666666,835,76,0.0014045,"{'dictionary_item_added': [""root['waypoint']['loadbalancing']""], 'dictionary_item_removed': [""root['loadbalancing']""]}"
,,1,3,300,0,75,0.9819247722625732,3,3,0,0,1.0,834,80,0.001411,{}
,,1,3,300,0,76,1.2233741283416748,4,3,0,1,1.0,840,105,0.00147,"{'dictionary_item_added': [""root['reachability']['rotterdam']""]}"
,,1,3,300,0,77,1.0644443035125732,3,2,1,1,0.6666666666666666,835,76,0.0014045,"{'dictionary_item_added': [""root['waypoint']['loadbalancing']""], 'dictionary_item_removed': [""root['loadbalancing']""]}"
,,1,3,300,0,78,1.0227928161621094,3,2,1,1,0.6666666666666666,836,76,0.001406,"{'dictionary_item_added': [""root['waypoint']['loadbalancing']""], 'dictionary_item_removed': [""root['loadbalancing']""]}"
,,1,3,300,0,79,1.5819568634033203,4,3,0,1,1.0,839,91,0.0014405000000000002,"{'dictionary_item_added': [""root['reachability']['rotterdam']""]}"
,,1,3,300,0,80,1.3419170379638672,3,2,1,1,0.6666666666666666,836,76,0.001406,"{'dictionary_item_added': [""root['waypoint']['loadbalancing']""], 'dictionary_item_removed': [""root['loadbalancing']""]}"
,,1,3,300,0,81,1.5200557708740234,3,3,0,0,1.0,836,77,0.001408,{}
,,1,3,300,0,82,1.305607795715332,3,3,0,0,1.0,839,89,0.0014365,{}
,,1,3,300,0,83,2.898263931274414,3,2,1,1,0.6666666666666666,1680,153,0.0028260000000000004,"{'dictionary_item_added': [""root['waypoint']['loadbalancing']""], 'dictionary_item_removed': [""root['loadbalancing']""]}"
,,1,3,300,0,84,1.2259142398834229,3,3,0,0,1.0,836,80,0.001414,{}
,,1,3,300,0,85,4.8054540157318115,4,3,0,1,1.0,3376,345,0.0057540000000000004,"{'dictionary_item_added': [""root['reachability']['rotterdam']""]}"
,,1,3,300,0,86,1.4347057342529297,3,3,0,0,1.0,837,86,0.0014275,{}
,,1,3,300,0,87,1.3306889533996582,3,3,0,0,1.0,834,77,0.001405,{}
,,1,3,300,0,88,1.2259321212768555,3,3,0,0,1.0,845,89,0.0014455,{}
,,1,3,300,0,89,3.480573892593384,5,3,0,2,1.0,1670,203,0.0029109999999999995,"{'dictionary_item_added': [""root['reachability']['london']""], 'iterable_item_added': {""root['reachability']['amsterdam'][1]"": '100.0.9.0/24'}}"
,,1,3,300,0,90,1.3373241424560547,3,2,1,1,0.6666666666666666,836,79,0.0014119999999999998,"{'dictionary_item_added': [""root['waypoint']['loadbalancing']""], 'dictionary_item_removed': [""root['loadbalancing']""]}"
,,1,3,300,0,91,1.0180892944335938,3,2,1,1,0.6666666666666666,836,76,0.001406,"{'dictionary_item_added': [""root['waypoint']['loadbalancing']""], 'dictionary_item_removed': [""root['loadbalancing']""]}"
,,1,3,300,0,92,1.2246809005737305,4,2,1,2,0.6666666666666666,841,94,0.0014495,"{'dictionary_item_added': [""root['reachability']['basel']"", ""root['waypoint']['loadbalancing']""], 'dictionary_item_removed': [""root['loadbalancing']""]}"
,,1,3,300,0,93,1.55830717086792,5,3,0,2,1.0,841,109,0.0014795000000000001,"{'dictionary_item_added': [""root['reachability']['london']"", ""root['waypoint']['(london,100.0.29.0/24)']""]}"
,,1,3,300,0,94,1.3695337772369385,3,3,0,0,1.0,841,89,0.0014395,{}
,,1,3,300,0,95,1.0620231628417969,3,3,0,0,1.0,834,89,0.001429,{}
,,1,3,300,0,96,1.1648869514465332,4,3,0,1,1.0,843,91,0.0014465,"{'dictionary_item_added': [""root['reachability']['rotterdam']""]}"
,,1,3,300,0,97,1.3481462001800537,5,3,0,2,1.0,836,106,0.0014659999999999999,"{'dictionary_item_added': [""root['reachability']['kiev']"", ""root['waypoint']['(kiev,100.0.1.0/24)']""]}"
,,1,3,300,0,98,3.0160388946533203,4,3,0,1,1.0,1666,178,0.002855,"{'dictionary_item_added': [""root['reachability']['rotterdam']""]}"
,,1,3,300,0,99,1.2236852645874023,3,2,1,1,0.6666666666666666,839,76,0.0014105,"{'dictionary_item_added': [""root['waypoint']['loadbalancing']""], 'dictionary_item_removed': [""root['loadbalancing']""]}"
,,2,3,300,0,0,1.9398610591888428,6,6,0,0,1.0,895,126,0.0015945000000000002,{}
,,2,3,300,0,1,1.7415108680725098,7,6,0,1,1.0,893,156,0.0016515,"{'iterable_item_added': {""root['reachability']['luxembourg'][1]"": '100.0.29.0/24'}}"
,,2,3,300,0,2,1.7877061367034912,6,6,0,0,1.0,902,129,0.001611,{}
,,2,3,300,0,3,1.5929338932037354,6,6,0,0,1.0,901,142,0.0016355,{}
,,2,3,300,0,4,2.0383989810943604,6,6,0,0,1.0,897,142,0.0016295,{}
,,2,3,300,0,5,1.7419850826263428,6,6,0,0,1.0,901,126,0.0016035,{}
,,2,3,300,0,6,1.532052993774414,6,6,0,0,1.0,894,123,0.0015869999999999999,{}
,,2,3,300,0,7,3.1698341369628906,6,6,0,0,1.0,1804,266,0.0032380000000000004,{}
,,2,3,300,0,8,1.906886339187622,8,6,0,2,1.0,897,158,0.0016615000000000002,"{'dictionary_item_added': [""root['waypoint']['(marseille,100.0.29.0/24)']""], 'iterable_item_added': {""root['reachability']['marseille'][1]"": '100.0.29.0/24'}}"
,,2,3,300,0,9,1.6740779876708984,6,6,0,0,1.0,895,126,0.0015945000000000002,{}
,,2,3,300,0,10,1.7408447265625,7,6,0,1,1.0,895,137,0.0016165000000000003,"{'iterable_item_added': {""root['reachability']['barcelona'][1]"": '100.0.9.0/24'}}"
,,2,3,300,0,11,1.5769660472869873,7,6,0,1,1.0,892,137,0.0016120000000000002,"{'iterable_item_added': {""root['reachability']['praha'][1]"": '100.0.9.0/24'}}"
,,2,3,300,0,12,2.3559770584106445,6,6,0,0,1.0,897,126,0.0015975000000000002,{}
,,2,3,300,0,13,2.203489065170288,9,6,0,3,1.0,893,175,0.0016895,"{'iterable_item_added': {""root['reachability']['amsterdam'][1]"": '100.0.29.0/24', ""root['reachability']['amsterdam'][2]"": '100.0.9.0/24', ""root['reachability']['madrid'][1]"": '100.0.9.0/24'}}"
,,2,3,300,0,14,8.087277889251709,7,6,0,1,1.0,3600,623,0.006646000000000001,"{'iterable_item_added': {""root['reachability']['barcelona'][1]"": '100.0.9.0/24'}}"
,,2,3,300,0,15,1.4318749904632568,6,6,0,0,1.0,898,145,0.001637,{}
,,2,3,300,0,16,2.3533878326416016,7,6,0,1,1.0,909,159,0.0016815000000000003,"{'iterable_item_added': {""root['reachability']['bratislava'][1]"": '100.0.1.0/24'}}"
,,2,3,300,0,17,1.5350818634033203,6,6,0,0,1.0,900,145,0.00164,{}
,,2,3,300,0,18,1.9917120933532715,7,6,0,1,1.0,902,137,0.001627,"{'iterable_item_added': {""root['reachability']['kiev'][1]"": '100.0.29.0/24'}}"
,,2,3,300,0,19,2.3032639026641846,8,6,0,2,1.0,897,148,0.0016415000000000002,"{'iterable_item_added': {""root['reachability']['milan'][1]"": '100.0.4.0/24', ""root['reachability']['lyon'][1]"": '100.0.29.0/24'}}"
,,2,3,300,0,20,2.0454630851745605,6,6,0,0,1.0,901,145,0.0016415000000000002,{}
,,2,3,300,0,21,1.8429501056671143,8,6,0,2,1.0,894,156,0.001653,"{'dictionary_item_added': [""root['reachability']['rotterdam']"", ""root['reachability']['london']""]}"
,,2,3,300,0,22,1.737313985824585,6,6,0,0,1.0,894,126,0.001593,{}
,,2,3,300,0,23,1.738100290298462,7,6,0,0,1.0,902,158,0.001669,{}
,,2,3,300,0,24,3.479116916656494,7,6,0,1,1.0,1818,316,0.0033590000000000004,"{'iterable_item_added': {""root['reachability']['london'][1]"": '100.0.1.0/24'}}"
,,2,3,300,0,25,1.4321620464324951,6,6,0,0,1.0,893,126,0.0015915,{}
,,2,3,300,0,26,1.7388880252838135,6,6,0,0,1.0,900,142,0.001634,{}
,,2,3,300,0,27,2.3529860973358154,7,6,0,1,1.0,899,137,0.0016225000000000002,"{'iterable_item_added': {""root['reachability']['athens'][1]"": '100.0.4.0/24'}}"
,,2,3,300,0,28,1.73785400390625,6,6,0,0,1.0,901,123,0.0015975,{}
,,2,3,300,0,29,2.046455144882202,7,6,0,1,1.0,897,143,0.0016315000000000001,"{'iterable_item_added': {""root['reachability']['frankfurt'][1]"": '100.0.29.0/24'}}"
,,2,3,300,0,30,1.6353511810302734,6,6,0,0,1.0,903,131,0.0016165,"{'dictionary_item_added': [""root['reachability']['kiev']""]}"
,,2,3,300,0,31,1.6362497806549072,7,6,0,1,1.0,902,137,0.001627,"{'iterable_item_added': {""root['reachability']['istanbul'][1]"": '100.0.9.0/24'}}"
,,2,3,300,0,32,1.9465699195861816,6,6,0,0,1.0,901,129,0.0016095,{}
,,2,3,300,0,33,3.2697601318359375,6,6,0,0,1.0,1808,265,0.003242,{}
,,2,3,300,0,34,1.4309582710266113,6,6,0,0,1.0,895,126,0.0015945000000000002,{}
,,2,3,300,0,35,3.37743878364563,7,6,0,1,1.0,1812,288,0.003294,"{'iterable_item_added': {""root['reachability']['bucharest'][1]"": '100.0.4.0/24'}}"
,,2,3,300,0,36,1.84061598777771,6,6,0,0,1.0,895,134,0.0016105000000000002,"{'dictionary_item_added': [""root['reachability']['kiev']""]}"
,,2,3,300,0,37,1.636565923690796,6,6,0,0,1.0,900,129,0.001608,{}
,,2,3,300,0,38,1.7407538890838623,8,6,0,2,1.0,896,156,0.0016560000000000001,"{'dictionary_item_added': [""root['reachability']['rotterdam']"", ""root['reachability']['london']""]}"
,,2,3,300,0,39,1.53187894821167,6,6,0,0,1.0,897,126,0.0015975000000000002,{}
,,2,3,300,0,40,1.7392022609710693,7,6,0,1,1.0,895,137,0.0016165000000000003,"{'iterable_item_added': {""root['reachability']['madrid'][1]"": '100.0.9.0/24'}}"
,,2,3,300,0,41,1.5331342220306396,7,6,0,1,1.0,897,137,0.0016195000000000003,"{'iterable_item_added': {""root['reachability']['strasbourg'][1]"": '100.0.29.0/24'}}"
,,2,3,300,0,42,1.738497018814087,8,6,0,2,1.0,907,165,0.0016905000000000002,"{'dictionary_item_added': [""root['reachability']['london']"", ""root['reachability']['rotterdam']""]}"
,,2,3,300,0,43,1.4305641651153564,6,6,0,0,1.0,893,139,0.0016175,{}
,,2,3,300,0,44,1.9437029361724854,6,6,0,0,1.0,901,142,0.0016355,{}
,,2,3,300,0,45,1.5335869789123535,6,6,0,0,1.0,894,129,0.001599,{}
,,2,3,300,0,46,1.7393152713775635,6,6,0,0,1.0,904,145,0.001646,{}
,,2,3,300,0,47,1.8407928943634033,6,6,0,0,1.0,894,126,0.001593,{}
,,2,3,300,0,48,1.841048002243042,6,6,0,0,1.0,896,126,0.0015960000000000002,{}
,,2,3,300,0,49,1.738469123840332,7,6,0,1,1.0,898,137,0.001621,"{'iterable_item_added': {""root['reachability']['amsterdam'][1]"": '100.0.1.0/24'}}"
,,5,3,300,0,0,3.7866742610931396,16,14,1,2,0.9333333333333333,1089,316,0.0022655,"{'dictionary_item_removed': [""root['loadbalancing']['(strasbourg,100.0.1.0/24)']""], 'iterable_item_added': {""root['reachability']['athens'][1]"": '100.0.1.0/24', ""root['reachability']['athens'][2]"": '100.0.4.0/24'}}"
,,5,3,300,0,1,2.8620169162750244,16,15,0,1,1.0,1100,317,0.0022840000000000004,"{'iterable_item_added': {""root['reachability']['luxembourg'][1]"": '100.0.9.0/24'}}"
,,5,3,300,0,2,2.96525502204895,15,15,0,0,1.0,1071,298,0.0022024999999999996,{}
,,5,3,300,0,3,5.630451202392578,14,13,2,1,0.8666666666666667,2156,559,0.004352,"{'dictionary_item_removed': [""root['loadbalancing']['(bucharest,100.0.1.0/24)']"", ""root['loadbalancing']['(frankfurt,100.0.9.0/24)']""], 'iterable_item_added': {""root['reachability']['marseille'][1]"": '100.0.29.0/24'}}"
,,5,3,300,0,4,3.682121992111206,14,13,2,1,0.8666666666666667,1077,251,0.0021175,"{'dictionary_item_removed': [""root['waypoint']['(praha,100.0.4.0/24)']"", ""root['waypoint']['(kiev,100.0.4.0/24)']""], 'iterable_item_added': {""root['reachability']['barcelona'][1]"": '100.0.4.0/24'}}"
,,5,3,300,0,5,2.5574259757995605,14,14,1,0,0.9333333333333333,1078,289,0.002195,"{'dictionary_item_removed': [""root['waypoint']['(warsaw,100.0.4.0/24)']""]}"
,,5,3,300,0,6,3.070075035095215,15,15,0,0,1.0,1088,312,0.002256,{}
,,5,3,300,0,7,2.8673691749572754,17,15,0,2,1.0,1079,298,0.0022145,"{'iterable_item_added': {""root['reachability']['london'][1]"": '100.0.29.0/24', ""root['reachability']['lyon'][1]"": '100.0.29.0/24'}}"
,,5,3,300,0,8,2.861293077468872,15,15,0,0,1.0,1077,279,0.0021735,{}
,,5,3,300,0,9,2.6586132049560547,15,13,2,2,0.8666666666666667,1081,298,0.0022175,"{'dictionary_item_removed': [""root['reachability']['bratislava']"", ""root['waypoint']['(bratislava,100.0.1.0/24)']""], 'iterable_item_added': {""root['reachability']['lyon'][1]"": '100.0.9.0/24', ""root['reachability']['brussels'][1]"": '100.0.1.0/24'}}"
,,5,3,300,0,10,2.3507049083709717,13,13,2,0,0.8666666666666667,1075,233,0.0020785,"{'dictionary_item_removed': [""root['waypoint']['(basel,100.0.29.0/24)']"", ""root['loadbalancing']['(paris,100.0.9.0/24)']""]}"
,,5,3,300,0,11,3.068495035171509,16,15,0,1,1.0,1079,320,0.0022585,"{'iterable_item_added': {""root['reachability']['paris'][1]"": '100.0.1.0/24'}}"
,,5,3,300,0,12,3.4787261486053467,16,15,0,1,1.0,1082,290,0.002203,"{'iterable_item_added': {""root['reachability']['praha'][1]"": '100.0.4.0/24'}}"
,,5,3,300,0,13,3.3765769004821777,18,15,0,3,1.0,1093,339,0.0023175,"{'iterable_item_added': {""root['reachability']['vienna'][1]"": '100.0.1.0/24', ""root['reachability']['vienna'][2]"": '100.0.9.0/24', ""root['reachability']['basel'][1]"": '100.0.4.0/24'}}"
,,5,3,300,0,14,3.1700868606567383,16,15,0,1,1.0,1092,290,0.0022180000000000004,"{'iterable_item_added': {""root['reachability']['bucharest'][1]"": '100.0.1.0/24'}}"
,,5,3,300,0,15,3.4769232273101807,14,12,3,2,0.8,1081,277,0.0021755,"{'dictionary_item_removed': [""root['reachability']['strasbourg']"", ""root['waypoint']['(milan,100.0.4.0/24)']"", ""root['waypoint']['(strasbourg,100.0.9.0/24)']""], 'iterable_item_added': {""root['reachability']['frankfurt'][1]"": '100.0.9.0/24', ""root['reachability']['frankfurt'][2]"": '100.0.29.0/24'}}"
,,5,3,300,0,16,3.580143690109253,18,15,0,3,1.0,1079,312,0.0022424999999999997,"{'iterable_item_added': {""root['reachability']['madrid'][1]"": '100.0.9.0/24', ""root['reachability']['madrid'][2]"": '100.0.4.0/24', ""root['reachability']['madrid'][3]"": '100.0.29.0/24'}}"
,,5,3,300,0,17,3.7864019870758057,15,15,0,0,1.0,1081,309,0.0022395,{}
,,5,3,300,0,18,6.2423810958862305,17,15,0,2,1.0,2164,612,0.00447,"{'iterable_item_added': {""root['reachability']['warsaw'][1]"": '100.0.4.0/24', ""root['reachability']['warsaw'][2]"": '100.0.29.0/24'}}"
,,5,3,300,0,19,2.762350082397461,16,15,0,1,1.0,1075,317,0.0022465000000000002,"{'iterable_item_added': {""root['reachability']['milan'][1]"": '100.0.9.0/24'}}"
,,10,3,300,0,0,10.34079909324646,30,30,0,0,1.0,2784,1159,0.006494,{}
,,10,3,300,0,1,4.700177907943726,31,29,1,2,0.9666666666666667,1378,533,0.003133,"{'dictionary_item_added': [""root['reachability']['basel']"", ""root['loadbalancing']['(marseille,100.0.9.0/24)']""], 'dictionary_item_removed': [""root['loadbalancing']['(marseille,100.0.29.0/24)']""]}"
