model_error,format_error,batch_size,n_policy_types,max_n_requirements,iteration,chunk,time,total,success,fail,wrong,accuracy,prompt_tokens,completion_tokens,total_cost,diff
,,1,3,300,0,17,11.809988021850586,3,1,2,2,0.3333333333333333,0,0,0,"{'values_changed': {""root['waypoint']"": {'new_value': {""('frankfurt','100.0.9.0/24')"": ['rotterdam']}, 'old_value': {'(frankfurt,100.0.9.0/24)': ['rotterdam']}}, ""root['loadbalancing']"": {'new_value': {""('frankfurt','100.0.9.0/24')"": 2}, 'old_value': {'(frankfurt,100.0.9.0/24)': 2}}}}"
,,1,3,300,0,18,23.001177072525024,3,1,2,2,0.3333333333333333,0,0,0,"{'values_changed': {""root['waypoint']"": {'new_value': {'(""geneva"",""100.0.4.0/24"")': ['basel']}, 'old_value': {'(geneva,100.0.4.0/24)': ['basel']}}, ""root['loadbalancing']"": {'new_value': {'(""geneva"",""100.0.4.0/24"")': 3}, 'old_value': {'(geneva,100.0.4.0/24)': 3}}}}"
,,1,3,300,0,19,5.650691032409668,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,0,20,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'result': 'Conflict in requirements: loadbalancing and waypoint for (barcelona, 100.0.1.0/24)'}"
,,1,3,300,0,21,5.24341893196106,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,0,22,5.1927430629730225,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,0,23,43.819884061813354,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,0,24,5.096509218215942,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,0,25,17.044583797454834,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,0,26,4.982681751251221,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,0,27,36.900646924972534,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,0,28,31.474045991897583,4,3,0,1,1.0,0,0,0,"{'dictionary_item_added': [""root['reachability']['london']""]}"
,,1,3,300,0,29,17.43648099899292,3,1,2,2,0.3333333333333333,0,0,0,"{'values_changed': {""root['waypoint']"": {'new_value': {'warsaw,100.0.4.0/24': ['basel']}, 'old_value': {'(warsaw,100.0.4.0/24)': ['basel']}}, ""root['loadbalancing']"": {'new_value': {'warsaw,100.0.4.0/24': 2}, 'old_value': {'(warsaw,100.0.4.0/24)': 2}}}}"
,,1,3,300,0,30,41.16147494316101,3,1,2,2,0.3333333333333333,0,0,0,"{'values_changed': {""root['waypoint']"": {'new_value': {'(""sofia"",""100.0.9.0/24"")': ['rotterdam']}, 'old_value': {'(sofia,100.0.9.0/24)': ['rotterdam']}}, ""root['loadbalancing']"": {'new_value': {'(""sofia"",""100.0.9.0/24"")': 4}, 'old_value': {'(sofia,100.0.9.0/24)': 4}}}}"
,,1,3,300,0,31,10.044323921203613,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,0,32,11.241168022155762,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,0,33,9.364258050918579,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,0,34,5.293943166732788,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,0,35,6.671631097793579,3,1,2,2,0.3333333333333333,0,0,0,"{'values_changed': {""root['waypoint']"": {'new_value': {'(""london"",""100.0.4.0/24"")': ['basel']}, 'old_value': {'(london,100.0.4.0/24)': ['basel']}}, ""root['loadbalancing']"": {'new_value': {'(""london"",""100.0.4.0/24"")': 2}, 'old_value': {'(london,100.0.4.0/24)': 2}}}}"
,,1,3,300,0,36,16.38792109489441,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,0,37,5.4074931144714355,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,0,38,5.204115867614746,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,0,39,33.135478019714355,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,0,40,22.529362201690674,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,0,41,47.78624200820923,3,3,0,0,1.0,0,0,0,{}
"the JSON object must be str, bytes or bytearray, not NoneType",,1,3,300,0,42,0,0,0,0,0,0,0,0,0,
,,1,3,300,0,43,5.228400707244873,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,0,44,18.020826816558838,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,0,45,12.257354974746704,3,1,2,2,0.3333333333333333,0,0,0,"{'values_changed': {""root['waypoint']"": {'new_value': {'lyon,100.0.29.0/24': ['london']}, 'old_value': {'(lyon,100.0.29.0/24)': ['london']}}, ""root['loadbalancing']"": {'new_value': {'lyon,100.0.29.0/24': 2}, 'old_value': {'(lyon,100.0.29.0/24)': 2}}}}"
,,1,3,300,0,46,45.11006808280945,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,0,47,5.704259872436523,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,0,48,11.4742431640625,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,0,49,19.99425721168518,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,0,50,35.31606125831604,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,0,51,11.949073791503906,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,0,52,12.081118106842041,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,0,53,5.549875974655151,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,0,54,5.233105182647705,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,0,55,5.333672761917114,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,0,56,16.389383792877197,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,0,57,5.639207124710083,3,3,0,0,1.0,0,0,0,{}
"the JSON object must be str, bytes or bytearray, not NoneType",,1,3,300,0,58,0,0,0,0,0,0,0,0,0,
,,1,3,300,0,59,38.758554220199585,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,0,60,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'result': 'Conflict in requirements: The route from praha to 100.0.1.0/24 includes kiev but also requires load balancing across 2 paths.'}"
,,1,3,300,0,61,5.484709978103638,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,0,62,6.625195026397705,3,1,2,2,0.3333333333333333,0,0,0,"{'values_changed': {""root['waypoint']"": {'new_value': {'istanbul-100.0.4.0/24': ['basel']}, 'old_value': {'(istanbul,100.0.4.0/24)': ['basel']}}, ""root['loadbalancing']"": {'new_value': {'istanbul-100.0.4.0/24': 2}, 'old_value': {'(istanbul,100.0.4.0/24)': 2}}}}"
,,1,3,300,0,63,22.106264114379883,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,0,64,49.37547302246094,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,0,65,6.914148807525635,3,1,2,2,0.3333333333333333,0,0,0,"{'values_changed': {""root['waypoint']"": {'new_value': {'(""vienna"",""100.0.4.0/24"")': ['basel']}, 'old_value': {'(vienna,100.0.4.0/24)': ['basel']}}, ""root['loadbalancing']"": {'new_value': {'(""vienna"",""100.0.4.0/24"")': 2}, 'old_value': {'(vienna,100.0.4.0/24)': 2}}}}"
,,1,3,300,0,66,21.878647089004517,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,0,67,5.070511817932129,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,0,68,6.658288955688477,3,1,2,2,0.3333333333333333,0,0,0,"{'values_changed': {""root['waypoint']"": {'new_value': {'(""madrid"",""100.0.4.0/24"")': ['basel']}, 'old_value': {'(madrid,100.0.4.0/24)': ['basel']}}, ""root['loadbalancing']"": {'new_value': {'(""madrid"",""100.0.4.0/24"")': 2}, 'old_value': {'(madrid,100.0.4.0/24)': 2}}}}"
"the JSON object must be str, bytes or bytearray, not NoneType",,1,3,300,0,69,0,0,0,0,0,0,0,0,0,
,,1,3,300,0,70,10.905854940414429,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,0,71,17.023442268371582,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,0,72,6.631184816360474,3,1,2,2,0.3333333333333333,0,0,0,"{'values_changed': {""root['waypoint']"": {'new_value': {'(""amsterdam"",""100.0.1.0/24"")': ['kiev']}, 'old_value': {'(amsterdam,100.0.1.0/24)': ['kiev']}}, ""root['loadbalancing']"": {'new_value': {'(""amsterdam"",""100.0.1.0/24"")': 2}, 'old_value': {'(amsterdam,100.0.1.0/24)': 2}}}}"
,,1,3,300,0,73,22.47555708885193,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,0,74,16.819512844085693,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,0,75,22.913009881973267,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,0,76,17.16928791999817,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,0,77,10.412599086761475,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,0,78,10.821369171142578,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,0,79,24.099074125289917,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,0,80,6.273571968078613,3,1,2,2,0.3333333333333333,0,0,0,"{'values_changed': {""root['waypoint']"": {'new_value': {'madrid,100.0.1.0/24': ['kiev']}, 'old_value': {'(madrid,100.0.1.0/24)': ['kiev']}}, ""root['loadbalancing']"": {'new_value': {'madrid,100.0.1.0/24': 3}, 'old_value': {'(madrid,100.0.1.0/24)': 3}}}}"
,,1,3,300,0,81,23.308380126953125,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,0,82,4.155009984970093,2,2,1,0,0.6666666666666666,0,0,0,"{'dictionary_item_removed': [""root['waypoint']['(strasbourg,100.0.4.0/24)']""]}"
,,1,3,300,0,83,11.944807052612305,3,0,3,3,0.0,0,0,0,"{'values_changed': {""root['reachability']"": {'new_value': {'Vienna': ['100.0.29.0/24']}, 'old_value': {'vienna': ['100.0.29.0/24']}}, ""root['waypoint']"": {'new_value': {'(Vienna,100.0.29.0/24)': ['London']}, 'old_value': {'(vienna,100.0.29.0/24)': ['london']}}, ""root['loadbalancing']"": {'new_value': {'(Vienna,100.0.29.0/24)': 2}, 'old_value': {'(vienna,100.0.29.0/24)': 2}}}}"
,,1,3,300,0,84,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Conflict in requirements: Reachability from sofia to 100.0.29.0/24 is required directly, but waypoint requires the traffic to pass through london.'}"
"the JSON object must be str, bytes or bytearray, not NoneType",,1,3,300,0,85,0,0,0,0,0,0,0,0,0,
,,1,3,300,0,86,28.929342031478882,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,0,87,11.339538097381592,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,0,88,41.32317113876343,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,0,89,17.003530979156494,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,0,90,11.924864768981934,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,0,91,5.167891979217529,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,0,92,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Conflict in requirements: Reachability from Zurich to 100.0.4.0/24 through Basel and Load Balancing with 2 paths are contradictory.'}"
,,1,3,300,0,93,17.11726403236389,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,0,94,45.14403295516968,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,0,95,12.733489036560059,3,1,2,2,0.3333333333333333,0,0,0,"{'values_changed': {""root['waypoint']"": {'new_value': {'(""milan"",""100.0.29.0/24"")': ['london']}, 'old_value': {'(milan,100.0.29.0/24)': ['london']}}, ""root['loadbalancing']"": {'new_value': {'(""milan"",""100.0.29.0/24"")': 2}, 'old_value': {'(milan,100.0.29.0/24)': 2}}}}"
,,1,3,300,0,96,11.358650207519531,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,0,97,5.364596128463745,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,0,98,40.37062406539917,3,3,0,0,1.0,0,0,0,{}
,,1,3,300,0,99,10.929611206054688,3,3,0,0,1.0,0,0,0,{}
,,2,3,300,0,0,30.585938930511475,6,2,4,4,0.3333333333333333,0,0,0,"{'values_changed': {""root['waypoint']"": {'new_value': {""('athens','100.0.29.0/24')"": ['london'], ""('strasbourg','100.0.1.0/24')"": ['kiev']}, 'old_value': {'(athens,100.0.29.0/24)': ['london'], '(strasbourg,100.0.1.0/24)': ['kiev']}}, ""root['loadbalancing']"": {'new_value': {""('athens','100.0.29.0/24')"": 3, ""('strasbourg','100.0.1.0/24')"": 2}, 'old_value': {'(athens,100.0.29.0/24)': 3, '(strasbourg,100.0.1.0/24)': 2}}}}"
,,2,3,300,0,1,20.8693950176239,6,6,0,0,1.0,0,0,0,{}
"the JSON object must be str, bytes or bytearray, not NoneType",,2,3,300,0,2,0,0,0,0,0,0,0,0,0,
,,2,3,300,0,3,21.058969259262085,6,2,4,4,0.3333333333333333,0,0,0,"{'values_changed': {""root['waypoint']"": {'new_value': {'(""vienna"",""100.0.1.0/24"")': ['kiev'], '(""istanbul"",""100.0.9.0/24"")': ['rotterdam']}, 'old_value': {'(vienna,100.0.1.0/24)': ['kiev'], '(istanbul,100.0.9.0/24)': ['rotterdam']}}, ""root['loadbalancing']"": {'new_value': {'(""vienna"",""100.0.1.0/24"")': 2, '(""istanbul"",""100.0.9.0/24"")': 2}, 'old_value': {'(vienna,100.0.1.0/24)': 2, '(istanbul,100.0.9.0/24)': 2}}}}"
,,2,3,300,0,4,47.8437340259552,6,6,0,0,1.0,0,0,0,{}
,,2,3,300,0,5,18.13112211227417,5,5,1,0,0.8333333333333334,0,0,0,"{'dictionary_item_removed': [""root['waypoint']['(geneva,100.0.1.0/24)']""]}"
,,2,3,300,0,6,88.63205695152283,6,2,4,4,0.3333333333333333,0,0,0,"{'values_changed': {""root['waypoint']"": {'new_value': {'lyon,100.0.9.0/24': ['rotterdam'], 'roma,100.0.29.0/24': ['london']}, 'old_value': {'(lyon,100.0.9.0/24)': ['rotterdam'], '(roma,100.0.29.0/24)': ['london']}}, ""root['loadbalancing']"": {'new_value': {'lyon,100.0.9.0/24': 6, 'roma,100.0.29.0/24': 2}, 'old_value': {'(lyon,100.0.9.0/24)': 6, '(roma,100.0.29.0/24)': 2}}}}"
,,2,3,300,0,7,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'result': 'Conflict in the requirement for 100.0.1.0/24 as it is both accessible via Bucharest and Brussels, and there is a contradiction about the waypoint and load balancing for Brussels to 100.0.1.0/24.'}"
,,2,3,300,0,8,10.924526691436768,6,6,0,0,1.0,0,0,0,{}
"the JSON object must be str, bytes or bytearray, not NoneType",,2,3,300,0,9,0,0,0,0,0,0,0,0,0,
"the JSON object must be str, bytes or bytearray, not NoneType",,2,3,300,0,10,0,0,0,0,0,0,0,0,0,
,,2,3,300,0,11,70.6390290260315,6,2,4,4,0.3333333333333333,0,0,0,"{'values_changed': {""root['waypoint']"": {'new_value': {'praha,100.0.4.0/24': ['basel'], 'paris,100.0.29.0/24': ['london']}, 'old_value': {'(praha,100.0.4.0/24)': ['basel'], '(paris,100.0.29.0/24)': ['london']}}, ""root['loadbalancing']"": {'new_value': {'praha,100.0.4.0/24': 2, 'paris,100.0.9.0/24': 2}, 'old_value': {'(praha,100.0.4.0/24)': 2, '(paris,100.0.9.0/24)': 2}}}}"
,,2,3,300,0,12,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'result': ""Conflict in 'loadbalancing' requirements for (budapest,100.0.4.0/24). Expected 4 paths but also has waypoint and reachability requirements that imply a single path.""}"
,,2,3,300,0,13,51.78817319869995,7,6,0,1,1.0,0,0,0,"{'iterable_item_added': {""root['reachability']['madrid'][1]"": '100.0.9.0/24'}}"
"the JSON object must be str, bytes or bytearray, not NoneType",,2,3,300,0,14,0,0,0,0,0,0,0,0,0,
,,2,3,300,0,15,19.78461003303528,3,3,3,0,0.5,0,0,0,"{'dictionary_item_removed': [""root['reachability']['sofia']"", ""root['waypoint']['(sofia,100.0.9.0/24)']"", ""root['loadbalancing']['(sofia,100.0.9.0/24)']""]}"
"the JSON object must be str, bytes or bytearray, not NoneType",,2,3,300,0,16,0,0,0,0,0,0,0,0,0,
,,2,3,300,0,17,22.80065083503723,6,2,4,4,0.3333333333333333,0,0,0,"{'values_changed': {""root['waypoint']"": {'new_value': {'(""sofia"",""100.0.1.0/24"")': ['kiev'], '(""london"",""100.0.4.0/24"")': ['basel']}, 'old_value': {'(sofia,100.0.1.0/24)': ['kiev'], '(london,100.0.4.0/24)': ['basel']}}, ""root['loadbalancing']"": {'new_value': {'(""sofia"",""100.0.1.0/24"")': 2, '(""london"",""100.0.4.0/24"")': 2}, 'old_value': {'(sofia,100.0.1.0/24)': 2, '(london,100.0.4.0/24)': 2}}}}"
,,2,3,300,0,18,8.478622913360596,5,5,1,0,0.8333333333333334,0,0,0,"{'dictionary_item_removed': [""root['waypoint']['(istanbul,100.0.29.0/24)']""]}"
"the JSON object must be str, bytes or bytearray, not NoneType",,2,3,300,0,19,0,0,0,0,0,0,0,0,0,
,,2,3,300,0,20,10.641057014465332,5,5,1,0,0.8333333333333334,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']['(luxembourg,100.0.29.0/24)']""]}"
"the JSON object must be str, bytes or bytearray, not NoneType",,2,3,300,0,21,0,0,0,0,0,0,0,0,0,
"the JSON object must be str, bytes or bytearray, not NoneType",,2,3,300,0,22,0,0,0,0,0,0,0,0,0,
,,2,3,300,0,23,10.918452978134155,6,6,0,0,1.0,0,0,0,{}
,,2,3,300,0,24,83.00436305999756,6,6,0,0,1.0,0,0,0,{}
,,2,3,300,0,25,27.480478763580322,5,5,1,0,0.8333333333333334,0,0,0,"{'dictionary_item_removed': [""root['reachability']['paris']""]}"
,,2,3,300,0,26,69.57028698921204,6,2,4,4,0.3333333333333333,0,0,0,"{'values_changed': {""root['waypoint']"": {'new_value': {'(""basel"",""100.0.29.0/24"")': ['london'], '(""athens"",""100.0.9.0/24"")': ['rotterdam']}, 'old_value': {'(basel,100.0.29.0/24)': ['london'], '(athens,100.0.9.0/24)': ['rotterdam']}}, ""root['loadbalancing']"": {'new_value': {'(""basel"",""100.0.29.0/24"")': 2, '(""athens"",""100.0.9.0/24"")': 2}, 'old_value': {'(basel,100.0.29.0/24)': 2, '(athens,100.0.9.0/24)': 2}}}}"
,,2,3,300,0,27,23.990315914154053,4,4,2,0,0.6666666666666666,0,0,0,"{'dictionary_item_removed': [""root['reachability']['athens']"", ""root['waypoint']['(athens,100.0.1.0/24)']""]}"
,,2,3,300,0,28,27.467529296875,5,5,1,0,0.8333333333333334,0,0,0,"{'dictionary_item_removed': [""root['waypoint']['(marseille,100.0.1.0/24)']""]}"
,,2,3,300,0,29,12.163172960281372,6,6,0,0,1.0,0,0,0,{}
,,2,3,300,0,30,48.416852951049805,6,6,0,0,1.0,0,0,0,{}
"the JSON object must be str, bytes or bytearray, not NoneType",,2,3,300,0,31,0,0,0,0,0,0,0,0,0,
,,2,3,300,0,32,34.141048192977905,6,6,0,0,1.0,0,0,0,{}
,,2,3,300,0,33,10.127294301986694,6,6,0,0,1.0,0,0,0,{}
,,2,3,300,0,34,77.79467701911926,6,2,4,4,0.3333333333333333,0,0,0,"{'values_changed': {""root['waypoint']"": {'new_value': {'madrid,100.0.4.0/24': ['basel'], 'luxembourg,100.0.9.0/24': ['rotterdam']}, 'old_value': {'(madrid,100.0.4.0/24)': ['basel'], '(luxembourg,100.0.9.0/24)': ['rotterdam']}}, ""root['loadbalancing']"": {'new_value': {'madrid,100.0.4.0/24': 2, 'luxembourg,100.0.9.0/24': 4}, 'old_value': {'(madrid,100.0.4.0/24)': 2, '(luxembourg,100.0.9.0/24)': 4}}}}"
,,2,3,300,0,35,10.4302818775177,6,6,0,0,1.0,0,0,0,{}
,,2,3,300,0,36,11.47663402557373,6,2,4,4,0.3333333333333333,0,0,0,"{'values_changed': {""root['waypoint']"": {'new_value': {'amsterdam,100.0.1.0/24': ['kiev'], 'warsaw,100.0.1.0/24': ['kiev']}, 'old_value': {'(amsterdam,100.0.1.0/24)': ['kiev'], '(warsaw,100.0.1.0/24)': ['kiev']}}, ""root['loadbalancing']"": {'new_value': {'amsterdam,100.0.1.0/24': 2, 'warsaw,100.0.1.0/24': 2}, 'old_value': {'(amsterdam,100.0.1.0/24)': 2, '(warsaw,100.0.1.0/24)': 2}}}}"
,,2,3,300,0,37,53.659444093704224,6,6,0,0,1.0,0,0,0,{}
,,2,3,300,0,38,11.666953086853027,3,3,3,0,0.5,0,0,0,"{'dictionary_item_removed': [""root['reachability']['geneva']"", ""root['waypoint']['(geneva,100.0.9.0/24)']"", ""root['loadbalancing']['(geneva,100.0.9.0/24)']""]}"
"the JSON object must be str, bytes or bytearray, not NoneType",,2,3,300,0,39,0,0,0,0,0,0,0,0,0,
,,2,3,300,0,40,22.602710962295532,6,2,4,4,0.3333333333333333,0,0,0,"{'values_changed': {""root['waypoint']"": {'new_value': {'madrid,100.0.1.0/24': ['kiev'], 'praha,100.0.9.0/24': ['rotterdam']}, 'old_value': {'(madrid,100.0.1.0/24)': ['kiev'], '(praha,100.0.9.0/24)': ['rotterdam']}}, ""root['loadbalancing']"": {'new_value': {'madrid,100.0.1.0/24': 3, 'praha,100.0.9.0/24': 2}, 'old_value': {'(madrid,100.0.1.0/24)': 3, '(praha,100.0.9.0/24)': 2}}}}"
,,2,3,300,0,41,54.44074487686157,6,6,0,0,1.0,0,0,0,{}
,,2,3,300,0,42,103.68603920936584,6,6,0,0,1.0,0,0,0,{}
,,2,3,300,0,43,19.52850103378296,3,3,3,0,0.5,0,0,0,"{'dictionary_item_removed': [""root['reachability']['barcelona']"", ""root['waypoint']['(barcelona,100.0.4.0/24)']"", ""root['loadbalancing']['(roma,100.0.1.0/24)']""]}"
"the JSON object must be str, bytes or bytearray, not NoneType",,2,3,300,0,44,0,0,0,0,0,0,0,0,0,
"the JSON object must be str, bytes or bytearray, not NoneType",,2,3,300,0,45,0,0,0,0,0,0,0,0,0,
"the JSON object must be str, bytes or bytearray, not NoneType",,2,3,300,0,46,0,0,0,0,0,0,0,0,0,
,,2,3,300,0,47,20.849647760391235,5,2,4,3,0.3333333333333333,0,0,0,"{'values_changed': {""root['waypoint']"": {'new_value': {""('bucharest','100.0.4.0/24')"": ['basel'], ""('milan','100.0.29.0/24')"": ['london']}, 'old_value': {'(bucharest,100.0.4.0/24)': ['basel'], '(milan,100.0.29.0/24)': ['london']}}, ""root['loadbalancing']"": {'new_value': {""('bucharest','100.0.4.0/24')"": 2}, 'old_value': {'(bucharest,100.0.4.0/24)': 2, '(milan,100.0.29.0/24)': 2}}}}"
"the JSON object must be str, bytes or bytearray, not NoneType",,2,3,300,0,48,0,0,0,0,0,0,0,0,0,
,,2,3,300,0,49,86.34743666648865,6,6,0,0,1.0,0,0,0,{}
,,5,3,300,0,0,25.037806749343872,14,14,1,0,0.9333333333333333,0,0,0,"{'dictionary_item_removed': [""root['reachability']['strasbourg']""]}"
,,5,3,300,0,1,90.77579498291016,16,15,0,1,1.0,0,0,0,"{'iterable_item_added': {""root['reachability']['kiev'][1]"": 'budapest'}, 'iterable_item_removed': {""root['waypoint']['(kiev,100.0.29.0/24)'][0]"": 'london', ""root['waypoint']['(budapest,100.0.29.0/24)'][0]"": 'london'}}"
,,5,3,300,0,2,39.344802141189575,11,5,10,6,0.3333333333333333,0,0,0,"{'values_changed': {""root['waypoint']"": {'new_value': {'rotterdam,100.0.29.0/24': ['london'], 'geneva,100.0.1.0/24': ['kiev'], 'lyon,100.0.9.0/24': ['rotterdam']}, 'old_value': {'(rotterdam,100.0.29.0/24)': ['london'], '(geneva,100.0.1.0/24)': ['kiev'], '(lyon,100.0.9.0/24)': ['rotterdam'], '(roma,100.0.29.0/24)': ['london'], '(brussels,100.0.1.0/24)': ['kiev']}}, ""root['loadbalancing']"": {'new_value': {'rotterdam,100.0.29.0/24': 2, 'geneva,100.0.1.0/24': 5, 'lyon,100.0.9.0/24': 6}, 'old_value': {'(rotterdam,100.0.29.0/24)': 2, '(geneva,100.0.1.0/24)': 5, '(lyon,100.0.9.0/24)': 6, '(roma,100.0.29.0/24)': 2, '(brussels,100.0.1.0/24)': 4}}}}"
,,5,3,300,0,3,69.27843713760376,15,14,1,1,0.9333333333333333,0,0,0,"{'dictionary_item_added': [""root['waypoint']['(marseille,100.0.29.0/24)']""], 'dictionary_item_removed': [""root['loadbalancing']['(frankfurt,100.0.9.0/24)']""]}"
