model_error,format_error,batch_size,n_policy_types,max_n_requirements,iteration,chunk,time,total,success,fail,wrong,accuracy,prompt_tokens,completion_tokens,total_cost,diff,conflict_exist,conflict_detect
,,1,1,100,0,45,0.8502449989318848,0,0,1,0,0.0,0,0,0,"{'dictionary_item_removed': [""root['reachability']['praha']""]}",False,False
,,1,1,100,0,46,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Reachability requirement conflicts. Amsterdam cannot reach 100.0.13.0/24, but the subnet is also reachable from amsterdam.'}",True,True
,,1,1,100,0,47,0.8505871295928955,0,0,1,0,0.0,0,0,0,"{'dictionary_item_removed': [""root['reachability']['roma']""]}",False,False
,,1,1,100,0,48,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'There is a conflict in the reachability requirement. You have specified that bucharest cannot reach 100.0.32.0/24, but also mentioned that connectivity from bucharest to 100.0.32.0/24 is established.'}",True,True
,,1,1,100,0,49,0.8804941177368164,0,0,1,0,0.0,0,0,0,"{'dictionary_item_removed': [""root['reachability']['barcelona']""]}",False,False
,,1,1,100,0,50,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Reachability requirement is conflicting, as it is both allowed and forbidden from the same location (praha) to the same prefix (100.0.18.0/24).'}",True,True
,,1,1,100,0,51,0.8500049114227295,0,0,1,0,0.0,0,0,0,"{'dictionary_item_removed': [""root['reachability']['lyon']""]}",False,False
,,1,1,100,0,52,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': ""Reachability requirement conflict: 'cannot reach' and 'connectivity established' for milan to 100.0.25.0/24""}",True,True
,,1,1,100,0,53,0.861220121383667,0,0,1,0,0.0,0,0,0,"{'dictionary_item_removed': [""root['reachability']['london']""]}",False,False
,,1,1,100,0,54,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': ""Conflicting reachability requirement for location 'london' and prefix '100.0.6.0/24'.""}",True,True
,,1,1,100,0,55,0.8922417163848877,0,0,1,0,0.0,0,0,0,"{'dictionary_item_removed': [""root['reachability']['vienna']""]}",False,False
,,1,1,100,0,56,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'reachability requirement contradicts existing connectivity'}",True,True
,,1,1,100,0,57,0.86789870262146,0,0,1,0,0.0,0,0,0,"{'dictionary_item_removed': [""root['reachability']['sofia']""]}",False,False
,,1,1,100,0,58,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'reachability requirement and actual connectivity conflict'}",True,True
,,1,1,100,0,59,0.8498249053955078,0,0,1,0,0.0,0,0,0,"{'dictionary_item_removed': [""root['reachability']['madrid']""]}",False,False
,,1,1,100,0,60,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Reachability requirement conflicts with itself'}",True,True
,,1,1,100,0,61,0.850020170211792,0,0,1,0,0.0,0,0,0,"{'dictionary_item_removed': [""root['reachability']['roma']""]}",False,False
,,1,1,100,0,62,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': ""Conflicting reachability requirement for location 'rotterdam' and prefix '100.0.13.0/24'. Existing connectivity does not match the prohibition.""}",True,True
,,1,1,100,0,63,0.8529789447784424,0,0,1,0,0.0,0,0,0,"{'dictionary_item_removed': [""root['reachability']['zurich']""]}",False,False
,,1,1,100,0,64,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'reachability requirement conflict'}",True,True
,,1,1,100,0,65,1.7568080425262451,1,1,0,0,1.0,0,0,0,{},False,False
,,1,1,100,0,66,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Reachability requirement is allowing traffic from Marseille to 100.0.22.0/24, but the initial requirement is forbidding it.'}",True,True
,,1,1,100,0,67,0.853161096572876,0,0,1,0,0.0,0,0,0,"{'dictionary_item_removed': [""root['reachability']['athens']""]}",False,False
,,1,1,100,0,68,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Reachability requirement conflict: user wants to prevent connectivity from Bratislava to 100.0.8.0/24, but the given condition indicates that connectivity is already established'}",True,True
,,1,1,100,0,69,0.8597650527954102,0,0,1,0,0.0,0,0,0,"{'dictionary_item_removed': [""root['reachability']['praha']""]}",False,False
,,1,1,100,0,70,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Conflicting reachability requirements for praha and 100.0.20.0/24'}",True,True
,,1,1,100,0,71,0.8534419536590576,0,0,1,0,0.0,0,0,0,"{'dictionary_item_removed': [""root['reachability']['sofia']""]}",False,False
,,1,1,100,0,72,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'reachability conflict between rotterdam and 100.0.8.0/24'}",True,True
,,1,1,100,0,73,0.8705558776855469,0,0,1,0,0.0,0,0,0,"{'dictionary_item_removed': [""root['reachability']['basel']""]}",False,False
,,1,1,100,0,74,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Conflicting reachability requirements: Frankfurt can and cannot reach 100.0.18.0/24'}",True,True
,,1,1,100,0,75,0.8947968482971191,0,0,1,0,0.0,0,0,0,"{'dictionary_item_removed': [""root['reachability']['kiev']""]}",False,False
,,1,1,100,0,76,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': ""The requirement that 'geneva cannot reach 100.0.8.0/24' is in conflict with the requirement that 'traffic originating from geneva can reach the subnet 100.0.8.0/24'.""}",True,True
,,1,1,100,0,77,0.8779330253601074,0,0,1,0,0.0,0,0,0,"{'dictionary_item_removed': [""root['reachability']['amsterdam']""]}",False,False
,,1,1,100,0,78,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Conflicting reachability requirements for basel and 100.0.10.0/24'}",True,True
,,1,1,100,0,79,0.8598949909210205,0,0,1,0,0.0,0,0,0,"{'dictionary_item_removed': [""root['reachability']['kiev']""]}",False,False
,,1,1,100,0,80,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Conflicting reachability requirements for Brussels: previously allowed, now forbidden'}",True,True
,,1,1,100,0,81,0.8736519813537598,0,0,1,0,0.0,0,0,0,"{'dictionary_item_removed': [""root['reachability']['kiev']""]}",False,False
,,1,1,100,0,82,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Reachability requirement does not match with the current connectivity'}",True,True
,,1,1,100,0,83,0.881101131439209,0,0,1,0,0.0,0,0,0,"{'dictionary_item_removed': [""root['reachability']['madrid']""]}",False,False
,,1,1,100,0,84,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Conflict between Reachability and Waypoint requirements: Luxembourg cannot reach 100.0.18.0/24, but 100.0.18.0/24 is accessible from Luxembourg'}",True,True
,,1,1,100,0,85,0.8672490119934082,0,0,1,0,0.0,0,0,0,"{'dictionary_item_removed': [""root['reachability']['lyon']""]}",False,False
,,1,1,100,0,86,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Conflicting reachability requirements for bucharest and 100.0.21.0/24'}",True,True
,,1,1,100,0,87,0.8677518367767334,0,0,1,0,0.0,0,0,0,"{'dictionary_item_removed': [""root['reachability']['budapest']""]}",False,False
,,1,1,100,0,88,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'reachability conflict: amsterdam cannot reach 100.0.22.0/24 and amsterdam can access 100.0.22.0/24'}",True,True
,,1,1,100,0,89,0.8599820137023926,0,0,1,0,0.0,0,0,0,"{'dictionary_item_removed': [""root['reachability']['geneva']""]}",False,False
,,1,1,100,0,90,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Reachability conflict: Brussels can and cannot reach 100.0.10.0/24 at the same time.'}",True,True
,,1,1,100,0,91,0.87876296043396,0,0,1,0,0.0,0,0,0,"{'dictionary_item_removed': [""root['reachability']['vienna']""]}",False,False
,,1,1,100,0,92,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Reachability requirement allows traffic from Bratislava to the prefix, but another requirement prohibits direct reachability'}",True,True
,,1,1,100,0,93,0.8667788505554199,0,0,1,0,0.0,0,0,0,"{'dictionary_item_removed': [""root['reachability']['bucharest']""]}",False,False
,,1,1,100,0,94,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'reachability requirement conflict'}",True,True
,,1,1,100,0,95,0.898216962814331,0,0,1,0,0.0,0,0,0,"{'dictionary_item_removed': [""root['reachability']['lyon']""]}",False,False
,,1,1,100,0,96,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Reachability requirement conflict: User wants to forbid reachability from Strasbourg to 100.0.20.0/24, but also wants to allow access from Strasbourg to the same prefix.'}",True,True
,,1,1,100,0,97,0.8561251163482666,0,0,1,0,0.0,0,0,0,"{'dictionary_item_removed': [""root['reachability']['zurich']""]}",False,False
,,1,1,100,0,98,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': ""Conflict between Reachability and Waypoint: Athnes can't reach 100.0.26.0/24 directly, but traffic from Athens can reach this prefix, which is not allowed by the Reachability requirement""}",True,True
,,1,1,100,0,99,0.858828067779541,0,0,1,0,0.0,0,0,0,"{'dictionary_item_removed': [""root['reachability']['basel']""]}",False,False
,,2,1,100,0,0,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Conflict in Reachability: milan cannot reach 100.0.1.0/24, but traffic originating from milan can reach the same subnet'}",True,True
,,2,1,100,0,1,1.041764736175537,0,0,2,0,0.0,0,0,0,"{'values_changed': {""root['reachability']"": {'new_value': {}, 'old_value': {'sofia': ['100.0.18.0/24'], 'paris': ['100.0.24.0/24']}}}}",False,False
,,2,1,100,0,2,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Conflict between reachability and waypoint requirements: kiev cannot reach 100.0.22.0/24, but connectivity from kiev to 100.0.22.0/24 is established'}",True,True
,,2,1,100,0,3,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': ""Reachability requirement from 'london' to '100.0.1.0/24' conflicts with previous reachability requirement from 'milan' to '100.0.10.0/24', as they both try to reach different subnets""}",False,True
,,2,1,100,0,4,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Reachability conflict: Marseille cannot reach 100.0.1.0/24, but 100.0.1.0/24 is accessible from Marseille.'}",True,True
,,2,1,100,0,5,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Conflicting reachability requirements. Paris can already reach 100.0.18.0/24, but Warsaw cannot reach 100.0.9.0/24 without passing through Paris which does not have connectivity to this subnet.'}",False,True
,,2,1,100,0,6,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Conflict in reachability requirements: while frankfurt can reach 100.0.13.0/24, lyon cannot, but connectivity from lyon to 100.0.13.0/24 is established'}",True,True
,,2,1,100,0,7,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Reachability conflict between athens and 100.0.14.0/24, and frankfurt and 100.0.31.0/24'}",False,True
,,2,1,100,0,8,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Conflicting reachability requirements for the same prefix (100.0.8.0/24). Istanbul cannot reach it, but it can.'}",True,True
,,2,1,100,0,9,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Conflict between Reachability and Load Balancing. Frankfurt cannot reach 100.0.1.0/24 as it is already allowed to reach a different prefix (100.0.4.0/24)'}",False,True
,,2,1,100,0,10,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': ""Conflicting reachability requirements: Reachability from Bucharest to 100.0.31.0/24 is allowed, but it's forbidden""}",True,True
,,2,1,100,0,11,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Reachability requirement for subnet 100.0.31.0/24 from brussels exists, but there is no mention of reachability to this prefix from amsterdam'}",False,True
,,2,1,100,0,12,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': ""Conflicting reachability requirements for location 'rotterdam' and prefix '100.0.24.0/24'. First requirement forbids reachability, while second requirement allows it.""}",True,True
,,2,1,100,0,13,1.1710021495819092,0,0,2,0,0.0,0,0,0,"{'values_changed': {""root['reachability']"": {'new_value': {}, 'old_value': {'roma': ['100.0.32.0/24'], 'sofia': ['100.0.10.0/24']}}}}",False,False
,,2,1,100,0,14,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Conflict in reachability and waypoint requirements: Connectivity from lyon to 100.0.8.0/24 is established, but zurich cannot reach 100.0.9.0/24'}",True,True
,,2,1,100,0,15,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Reachability conflict between Prague and 100.0.0.0/24, as it overlaps with the reachability from Kiev to 100.0.24.0/24'}",False,True
,,2,1,100,0,16,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Reachability conflict: geneva cannot reach 100.0.18.0/24, but 100.0.18.0/24 is accessible from geneva'}",True,True
,,2,1,100,0,17,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Conflicting reachability requirements for location and prefix. Paris can send packets to 100.0.32.0/24, but not to 100.0.25.0/24'}",False,True
,,2,1,100,0,18,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Reachability conflict: vienna cannot reach 100.0.13.0/24, but the same prefix is reachable from brussels'}",True,True
,,2,1,100,0,19,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Reachability requirement from milan to 100.0.20.0/24 conflicts with the existing connectivity from amsterdam to 100.0.5.0/24'}",False,True
,,2,1,100,0,20,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': ""Reachability conflict for 100.0.15.0/24: Both 'london cannot reach 100.0.15.0/24' and 'london can reach 100.0.15.0/24' are specified, which is a contradiction""}",True,True
,,2,1,100,0,21,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Conflict detected: Reachability requirement from Marseille to 100.0.29.0/24, but also requires reachability from Milan to 100.0.15.0/24'}",False,True
,,2,1,100,0,22,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Conflicting reachability requirements: roma cannot reach 100.0.8.0/24, but traffic originating from roma can reach the subnet 100.0.8.0/24'}",True,True
,,2,1,100,0,23,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': ""Conflicting reachability requirement: The subnet 100.0.13.0/24 is not reachable from roma, but it's already established that connectivity from roma to 100.0.3.0/24 exists.""}",False,True
,,2,1,100,0,24,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Conflicting reachability requirements: bucharest can reach 100.0.32.0/24, but barcelona cannot reach 100.0.25.0/24'}",True,True
,,2,1,100,0,25,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Conflict between reachability and waypoint requirements'}",False,True
,,2,1,100,0,26,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Reachability conflict: London can reach 100.0.14.0/24, but it is forbidden from reaching this prefix.'}",True,True
,,2,1,100,0,27,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Reachability requirement from London to 100.0.31.0/24 not allowed, but traffic originating from Vienna can reach this prefix'}",False,True
,,2,1,100,0,28,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Conflicting reachability requirements: bucharest cannot reach 100.0.11.0/24 but connectivity from bucharest to 100.0.11.0/24 is established'}",True,True
,,2,1,100,0,29,1.1940748691558838,0,0,2,0,0.0,0,0,0,"{'values_changed': {""root['reachability']"": {'new_value': {}, 'old_value': {'istanbul': ['100.0.18.0/24'], 'madrid': ['100.0.13.0/24']}}}}",False,False
,,2,1,100,0,30,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': ""Reachability conflict: roma can reach 100.0.15.0/24, but it's forbidden by the user""}",True,True
,,2,1,100,0,31,1.1841881275177002,0,0,2,0,0.0,0,0,0,"{'values_changed': {""root['reachability']"": {'new_value': {}, 'old_value': {'rotterdam': ['100.0.13.0/24'], 'zurich': ['100.0.21.0/24']}}}}",False,False
,,2,1,100,0,32,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Conflicting reachability requirements: roma cannot reach 100.0.4.0/24, but roma can reach the same prefix'}",True,True
,,2,1,100,0,33,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'There is a conflict in reachability requirements between marseille and two different prefixes 100.0.22.0/24 and 100.0.31.0/24'}",False,True
,,2,1,100,0,34,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Reachability conflict between Bratislava and 100.0.8.0/24, as Prague cannot reach 100.0.4.0/24, but connectivity from Prague to 100.0.4.0/24 is established.'}",True,True
,,2,1,100,0,35,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Reachability conflict between Prague and Sofia: both want to reach different subnets, but there is no explicit rule about how traffic should be routed.'}",False,True
,,2,1,100,0,36,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Conflicting reachability requirements for 100.0.8.0/24 and 100.0.14.0/24. Rotterdam can reach 100.0.8.0/24, but cannot reach 100.0.14.0/24, while basel can reach 100.0.14.0/24'}",True,True
,,2,1,100,0,37,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Reachability conflict between Frankfurt and Kiev. Frankfurt can reach 100.0.18.0/24, but Kiev cannot reach this prefix.'}",False,True
,,2,1,100,0,38,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': ""Reachability from location 'geneva' to prefix '100.0.8.0/24' is allowed, but it's forbidden for the same location""}",True,True
,,2,1,100,0,39,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Reachability requirement from Basel to 100.0.10.0/24 and from Kiev to 100.0.8.0/24 conflict because both require reaching the same subnet (100.0.8.0/24) but with different origin points.'}",False,True
,,2,1,100,0,40,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Conflict detected in reachability requirements. Connectivity from Brussels to 100.0.6.0/24 is established, but Kiev cannot reach it.'}",True,True
,,2,1,100,0,41,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': ""reachability conflict between location 'zurich' and prefix '100.0.10.0/24', as well as between location 'madrid' and prefix '100.0.8.0/24'""}",False,True
,,2,1,100,0,42,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Conflict in Reachability: Luxembourg should not be reachable for 100.0.21.0/24, but it is accessible'}",True,True
,,2,1,100,0,43,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Reachability conflict between locations Bucharest and Budapest, where Bucharest can reach 100.0.20.0/24 but not specified if it should be allowed'}",False,True
,,2,1,100,0,44,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Conflict in reachability requirements: Subnet 100.0.22.0/24 can be reached from Amsterdam, but Geneva cannot reach 100.0.4.0/24 which is also accessible from Geneva'}",True,True
,,2,1,100,0,45,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Reachability conflict between Brussels and 100.0.10.0/24, as it is not allowed to establish connectivity from Brussels, but Vienna can reach 100.0.23.0/24 which is a part of the same prefix'}",False,True
,,2,1,100,0,46,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Conflicting reachability requirements: bratislava cannot reach 100.0.24.0/24, but 100.0.24.0/24 is accessible from bratislava'}",True,True
,,2,1,100,0,47,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Conflict detected between Reachability and Waypoint requirements. Reachability allows direct access to 100.0.31.0/24 from Marseille, whereas Waypoint requirement implies that traffic should go through Lyon before reaching 100.0.20.0/24.'}",False,True
,,2,1,100,0,48,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Conflict in Reachability requirements: strasbourg can reach 100.0.20.0/24, but 100.0.20.0/24 is also reachable from zurich'}",True,True
,,2,1,100,0,49,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Reachability conflict between athens and 100.0.26.0/24, and reachability from basel to 100.0.26.0/24'}",False,True
