model_error,format_error,batch_size,n_policy_types,max_n_requirements,iteration,chunk,time,total,success,fail,wrong,accuracy,prompt_tokens,completion_tokens,total_cost,diff,conflict_exist,conflict_detect
,,1,1,100,0,10,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': ""Conflicting reachability requirements for location 'paris' and prefix '100.0.18.0/24'""}",True,True
,,1,1,100,0,11,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': ""Reachability conflict between location 'warsaw' and prefix '100.0.9.0/24', as it already has a reachability requirement to 'another_location'""}",False,True
,,1,1,100,0,12,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Reachability requirement is contradictory: frankfurt cannot reach and yet traffic originating from frankfurt can reach the same prefix'}",True,True
,,1,1,100,0,13,0.8652610778808594,0,0,1,0,0.0,0,0,0,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'lyon': ['100.0.13.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,1,1,100,0,14,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Conflicting reachability requirements for athens and 100.0.14.0/24'}",True,True
,,1,1,100,0,15,0.858252763748169,0,0,1,0,0.0,0,0,0,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'frankfurt': ['100.0.31.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,1,1,100,0,16,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Reachability requirement for istanbul to 100.0.8.0/24 is ambiguous'}",True,True
,,1,1,100,0,17,0.9471731185913086,0,0,1,0,0.0,0,0,0,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'luxembourg': ['100.0.14.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,1,1,100,0,18,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Reachability requirement from sofia to 100.0.4.0/24 allows, but network requirement does not allow'}",True,True
,,1,1,100,0,19,0.8603150844573975,0,0,1,0,0.0,0,0,0,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'frankfurt': ['100.0.1.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,1,1,100,0,20,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'There is a conflict between the given reachability and waypoint requirements'}",True,True
,,1,1,100,0,21,0.8555259704589844,0,0,1,0,0.0,0,0,0,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'bucharest': ['100.0.31.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,1,1,100,0,22,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': ""Conflicting reachability requirements for location 'amsterdam' and prefix '100.0.27.0/24'""}",True,True
,,1,1,100,0,23,0.858518123626709,0,0,1,0,0.0,0,0,0,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'brussels': ['100.0.31.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,1,1,100,0,24,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': ""Inconsistent reachability requirement for location 'rotterdam' and prefix '100.0.24.0/24'""}",True,True
,,1,1,100,0,25,0.8552467823028564,0,0,1,0,0.0,0,0,0,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'praha': ['100.0.22.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,1,1,100,0,26,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Reachability requirement conflicts with each other'}",True,True
,,1,1,100,0,27,0.8577911853790283,0,0,1,0,0.0,0,0,0,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'sofia': ['100.0.10.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,1,1,100,0,28,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Conflict detected: Reachability requirement states that 100.0.8.0/24 is not reachable from Lyon, but another requirement allows reachability'}",True,True
,,1,1,100,0,29,0.8563227653503418,0,0,1,0,0.0,0,0,0,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'zurich': ['100.0.9.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,1,1,100,0,30,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Reachability conflict: praha cannot reach 100.0.0.0/24, but 100.0.0.0/24 is accessible from praha'}",True,True
,,1,1,100,0,31,0.8550572395324707,0,0,1,0,0.0,0,0,0,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'kiev': ['100.0.24.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,1,1,100,0,32,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Reachability and waypoint requirement conflict'}",True,True
,,1,1,100,0,33,0.8560271263122559,0,0,1,0,0.0,0,0,0,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'warsaw': ['100.0.20.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,1,1,100,0,34,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'reachability requirement conflicts with existing connectivity'}",True,True
,,1,1,100,0,35,0.8653538227081299,0,0,1,0,0.0,0,0,0,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'london': ['100.0.25.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,1,1,100,0,36,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Conflicting reachability requirements for Brussels and 100.0.18.0/24'}",True,True
,,1,1,100,0,37,0.8556492328643799,0,0,1,0,0.0,0,0,0,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'vienna': ['100.0.13.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,1,1,100,0,38,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Reachability requirement contradicts given connectivity information.'}",True,True
,,1,1,100,0,39,0.862238883972168,0,0,1,0,0.0,0,0,0,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'milan': ['100.0.20.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,1,1,100,0,40,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Reachability conflict: Brussels cannot reach 100.0.29.0/24, but the subnet is also reachable from Brussels'}",True,True
,,1,1,100,0,41,0.8530058860778809,0,0,1,0,0.0,0,0,0,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'london': ['100.0.15.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,1,1,100,0,42,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': ""Conflicting reachability requirements for location 'marseille' and prefix '100.0.29.0/24'""}",True,True
,,1,1,100,0,43,0.8648068904876709,0,0,1,0,0.0,0,0,0,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'milan': ['100.0.15.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,1,1,100,0,44,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Conflict between reachability and connectivity requirement'}",True,True
,,1,1,100,0,45,0.8532118797302246,0,0,1,0,0.0,0,0,0,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'praha': ['100.0.5.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,1,1,100,0,46,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': ""Conflicting reachability requirements for location 'amsterdam' and prefix '100.0.13.0/24'. Amsterdam cannot reach the prefix but the prefix is already reachable from Amsterdam.""}",True,True
,,1,1,100,0,47,0.8537769317626953,0,0,1,0,0.0,0,0,0,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'roma': ['100.0.3.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,1,1,100,0,48,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Conflicting reachability and connectivity requirements for bucharest to 100.0.32.0/24'}",True,True
,,1,1,100,0,49,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': ""The requirement to allow reachability from location 'barcelona' to prefix '100.0.25.0/24' conflicts with the existing network topology, which does not support direct connectivity between these entities.""}",False,True
,,1,1,100,0,50,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': ""Conflicting reachability requirements for location 'praha' and prefix '100.0.18.0/24'""}",True,True
,,1,1,100,0,51,0.8547158241271973,0,0,1,0,0.0,0,0,0,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'lyon': ['100.0.11.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,1,1,100,0,52,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Conflicting reachability requirement'}",True,True
,,1,1,100,0,53,0.856024980545044,0,0,1,0,0.0,0,0,0,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'london': ['100.0.14.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,1,1,100,0,54,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'reachability conflict, as connectivity has been established but it was initially forbidden'}",True,True
,,1,1,100,0,55,0.8569982051849365,0,0,1,0,0.0,0,0,0,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'vienna': ['100.0.31.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,1,1,100,0,56,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Reachability requirement allows connectivity, but previous requirement does not allow it'}",True,True
,,1,1,100,0,57,0.8556182384490967,0,0,1,0,0.0,0,0,0,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'sofia': ['100.0.29.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,1,1,100,0,58,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'reachability requirement conflict: istanbul cannot reach 100.0.18.0/24, but connectivity from istanbul to 100.0.18.0/24 is established'}",True,True
,,1,1,100,0,59,1.9006240367889404,1,1,0,0,1.0,0,0,0,"{'type_changes': {""root['reachability']['madrid']"": {'old_type': <class 'list'>, 'new_type': <class 'dict'>, 'old_value': ['100.0.13.0/24'], 'new_value': {'100.0.13.0/24': True}}}, 'dictionary_item_removed': [""root['waypoint']"", ""root['loadbalancing']""]}",False,False
,,1,1,100,0,60,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': ""Reachability conflict: Both 'cannot reach' and 'accessible from' are specified for the same location (bucharest) to the same prefix (100.0.2.0/24)""}",True,True
,,1,1,100,0,61,0.8571810722351074,0,0,1,0,0.0,0,0,0,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'roma': ['100.0.15.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,1,1,100,0,62,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Conflict between explicit disallowance and existing connectivity'}",True,True
,,1,1,100,0,63,0.8573429584503174,0,0,1,0,0.0,0,0,0,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'zurich': ['100.0.21.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,1,1,100,0,64,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Reachability requirement allows no connectivity, but connectivity requirement establishes connectivity'}",True,True
,,1,1,100,0,65,0.8547461032867432,0,0,1,0,0.0,0,0,0,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'roma': ['100.0.4.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,1,1,100,0,66,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'There is a conflict in the reachability requirement for Marseille. The user wants to forbid direct reachability, but allow traffic origination from Marseille'}",True,True
,,1,1,100,0,67,0.8568780422210693,0,0,1,0,0.0,0,0,0,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'athens': ['100.0.31.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,1,1,100,0,68,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Inconsistent Reachability Requirements'}",True,True
,,1,1,100,0,69,0.8600718975067139,0,0,1,0,0.0,0,0,0,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'praha': ['100.0.4.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,1,1,100,0,70,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Reachability conflict: praha cannot reach 100.0.20.0/24, but the subnet 100.0.20.0/24 is reachable from praha'}",True,True
,,1,1,100,0,71,0.8556060791015625,0,0,1,0,0.0,0,0,0,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'sofia': ['100.0.25.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,1,1,100,0,72,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Conflicting reachability requirements for rotterdam and 100.0.8.0/24'}",True,True
,,1,1,100,0,73,0.8549728393554688,0,0,1,0,0.0,0,0,0,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'basel': ['100.0.14.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,1,1,100,0,74,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'reachability requirement conflict: frankfurt can already reach 100.0.18.0/24'}",True,True
,,1,1,100,0,75,0.8551859855651855,0,0,1,0,0.0,0,0,0,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'kiev': ['100.0.20.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,1,1,100,0,76,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Reachability requirement conflicts with itself. Geneva cannot reach 100.0.8.0/24, but traffic originating from Geneva can reach it.'}",True,True
,,1,1,100,0,77,0.8679471015930176,0,0,1,0,0.0,0,0,0,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'amsterdam': ['100.0.15.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,1,1,100,0,78,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Conflict between reachability requirements for basel to 100.0.10.0/24: both allowing and forbidding reachability'}",True,True
,,1,1,100,0,79,0.8547461032867432,0,0,1,0,0.0,0,0,0,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'kiev': ['100.0.8.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,1,1,100,0,80,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Existing connectivity and forbidden reachability create a conflict'}",True,True
,,1,1,100,0,81,0.8548250198364258,0,0,1,0,0.0,0,0,0,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'kiev': ['100.0.6.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,1,1,100,0,82,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'reachability requirement allows connectivity, but previous requirement prohibits it'}",True,True
,,1,1,100,0,83,0.8626461029052734,0,0,1,0,0.0,0,0,0,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'madrid': ['100.0.10.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,1,1,100,0,84,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Conflicting reachability requirements: Luxembourg cannot reach 100.0.18.0/24, but 100.0.18.0/24 is accessible from Luxembourg'}",True,True
,,1,1,100,0,85,0.8565239906311035,0,0,1,0,0.0,0,0,0,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'lyon': ['100.0.21.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,1,1,100,0,86,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Reachability requirement conflicts with itself'}",True,True
,,1,1,100,0,87,0.8557507991790771,0,0,1,0,0.0,0,0,0,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'budapest': ['100.0.20.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,1,1,100,0,88,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Reachability conflict: amsterdam cannot reach 100.0.22.0/24, but 100.0.22.0/24 is accessible from amsterdam'}",True,True
,,1,1,100,0,89,0.8691210746765137,0,0,1,0,0.0,0,0,0,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'geneva': ['100.0.4.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,1,1,100,0,90,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Conflicting reachability requirements: Brussels can and cannot reach 100.0.10.0/24'}",True,True
,,1,1,100,0,91,0.867448091506958,0,0,1,0,0.0,0,0,0,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'vienna': ['100.0.23.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,1,1,100,0,92,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Reachability requirement for bratislava to not reach 100.0.24.0/24 conflicts with existing reachability requirement for bratislava to reach 100.0.24.0/24'}",True,True
,,1,1,100,0,93,0.8568029403686523,0,0,1,0,0.0,0,0,0,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'bucharest': ['100.0.14.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,1,1,100,0,94,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Inconsistent reachability requirement'}",True,True
,,1,1,100,0,95,0.8646421432495117,0,0,1,0,0.0,0,0,0,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'lyon': ['100.0.20.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,1,1,100,0,96,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Reachability conflict: Strasbourg cannot reach 100.0.20.0/24, but 100.0.20.0/24 is accessible from Strasbourg'}",True,True
,,1,1,100,0,97,0.8623762130737305,0,0,1,0,0.0,0,0,0,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'zurich': ['100.0.14.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,1,1,100,0,98,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Reachability requirement and traffic origin requirement conflict'}",True,True
,,1,1,100,0,99,0.8618040084838867,0,0,1,0,0.0,0,0,0,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'basel': ['100.0.26.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,2,1,100,0,0,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Reachability conflict: Istanbul can reach 100.0.4.0/24, but Milan cannot reach 100.0.1.0/24. However, Milan is allowed to reach 100.0.1.0/24.'}",True,True
,,2,1,100,0,1,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Reachability from sofia to 100.0.24.0/24 is not allowed, but waypoint from paris to 100.0.24.0/24 requires it'}",False,True
,,2,1,100,0,2,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Conflict detected: Reachability from kiev to 100.0.0.0/24 is allowed, but reachability from kiev to 100.0.22.0/24 is forbidden'}",True,True
,,2,1,100,0,3,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Reachability requirement for milan to 100.0.10.0/24 and reachability requirement for london to 100.0.1.0/24 conflict, as they both try to access the same subnet from different locations'}",False,True
,,2,1,100,0,4,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Conflicting reachability requirements: marseille cannot reach 100.0.1.0/24, but 100.0.1.0/24 is accessible from marseille.'}",True,True
,,2,1,100,0,5,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Reachability requirement from Paris to 100.0.18.0/24 conflicts with reachability requirement from Warsaw to 100.0.9.0/24, as they cannot be satisfied simultaneously'}",False,True
,,2,1,100,0,6,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Conflicting reachability requirements: while frankfurt can reach 100.0.13.0/24, lyon cannot reach it, but also has established connectivity'}",True,True
,,2,1,100,0,7,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': ""Conflict detected between reachability and waypoint. Athens should not be able to reach 100.0.14.0/24 directly, but it's allowed according to the reachability requirement. Frankfurt should have a restricted path to reach 100.0.31.0/24.""}",False,True
,,2,1,100,0,8,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Reachability requirement for istanbul and 100.0.8.0/24 allows reachability, but the first requirement disallows it'}",True,True
,,2,1,100,0,9,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Reachability conflict between Frankfurt and Sofia, both trying to reach different subnets'}",False,True
,,2,1,100,0,10,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Conflicting reachability requirements for 100.0.9.0/24: paris can reach, but it cannot be reached'}",True,True
,,2,1,100,0,11,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Conflict found: Reachability requirement for 100.0.27.0/24 from Amsterdam and 100.0.31.0/24 from Brussels are mutually exclusive'}",False,True
,,2,1,100,0,12,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Conflicting reachability requirements for rotterdam: cannot and can reach 100.0.24.0/24'}",True,True
,,2,1,100,0,13,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': ""Conflict found: Reachability requirement from 'sofia' to '100.0.10.0/24' contradicts with existing reachability requirement from 'roma' to '100.0.32.0/24'""}",False,True
