model_error,format_error,batch_size,n_policy_types,max_n_requirements,iteration,chunk,time,total,success,fail,wrong,accuracy,prompt_tokens,completion_tokens,total_cost,diff,conflict_exist,conflict_detect
,,1,1,100,0,19,0.8566029071807861,0,0,1,0,0.0,0,0,0,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'frankfurt': ['100.0.1.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,1,1,100,0,20,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Conflict between Reachability and Waypoint, as Paris can and cannot reach the same destination (100.0.9.0/24)'}",True,True
,,1,1,100,0,21,0.8665080070495605,0,0,1,0,0.0,0,0,0,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'bucharest': ['100.0.31.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,1,1,100,0,22,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Conflicting reachability requirements for amsterdam to 100.0.27.0/24'}",True,True
,,1,1,100,0,23,0.8611679077148438,0,0,1,0,0.0,0,0,0,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'brussels': ['100.0.31.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,1,1,100,0,24,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': ""Conflicting reachability requirements for location 'rotterdam' and prefix '100.0.24.0/24': allow and forbid reachability""}",True,True
,,1,1,100,0,25,0.9473798274993896,0,0,1,0,0.0,0,0,0,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'praha': ['100.0.22.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,1,1,100,0,26,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'reachability requirement conflicts with existing reachability'}",True,True
,,1,1,100,0,27,0.8604962825775146,0,0,1,0,0.0,0,0,0,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'sofia': ['100.0.10.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,1,1,100,0,28,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': ""Reachability requirement conflict: 'lyon cannot reach 100.0.8.0/24' and 'The subnet 100.0.8.0/24 is reachable from lyon' are mutually exclusive.""}",True,True
,,1,1,100,0,29,0.8561921119689941,0,0,1,0,0.0,0,0,0,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'zurich': ['100.0.9.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,1,1,100,0,30,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Conflicting reachability rules: praha cannot reach 100.0.0.0/24 and 100.0.0.0/24 is accessible from praha'}",True,True
,,1,1,100,0,31,0.8567111492156982,0,0,1,0,0.0,0,0,0,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'kiev': ['100.0.24.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,1,1,100,0,32,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Reachability requirement conflict: Geneva cannot reach 100.0.18.0/24 and 100.0.18.0/24 is accessible from Geneva'}",True,True
,,1,1,100,0,33,0.8587477207183838,0,0,1,0,0.0,0,0,0,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'warsaw': ['100.0.20.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,1,1,100,0,34,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': ""Conflicting reachability requirement for location 'paris' and prefix '100.0.32.0/24'. Initially, it was forbidden to connect, but then connectivity was established.""}",True,True
,,1,1,100,0,35,0.8653628826141357,0,0,1,0,0.0,0,0,0,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'london': ['100.0.25.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,1,1,100,0,36,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Reachability requirement conflict: Brussels cannot reach 100.0.18.0/24, but 100.0.18.0/24 is accessible from Brussels'}",True,True
,,1,1,100,0,37,0.858489990234375,0,0,1,0,0.0,0,0,0,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'vienna': ['100.0.13.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,1,1,100,0,38,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Reachability requirement and actual connectivity conflict. Reachability rule prohibits Amsterdam from reaching 100.0.5.0/24, but actual connectivity allows it.'}",True,True
,,1,1,100,0,39,0.8642988204956055,0,0,1,0,0.0,0,0,0,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'milan': ['100.0.20.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,1,1,100,0,40,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Reachability requirement conflict: Brussels cannot reach 100.0.29.0/24, but the subnet is also reachable from Brussels'}",True,True
,,1,1,100,0,41,0.8557298183441162,0,0,1,0,0.0,0,0,0,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'london': ['100.0.15.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,1,1,100,0,42,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Conflicting reachability rules for Marseille'}",True,True
,,1,1,100,0,43,0.854665994644165,0,0,1,0,0.0,0,0,0,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'milan': ['100.0.15.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,1,1,100,0,44,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Conflicting reachability requirement for location roma and prefix 100.0.8.0/24'}",True,True
,,1,1,100,0,45,0.85530686378479,0,0,1,0,0.0,0,0,0,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'praha': ['100.0.5.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,1,1,100,0,46,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'reachability requirement conflict: amsterdam cannot reach 100.0.13.0/24, but the subnet 100.0.13.0/24 is reachable from amsterdam'}",True,True
,,1,1,100,0,47,0.8554511070251465,0,0,1,0,0.0,0,0,0,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'roma': ['100.0.3.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,1,1,100,0,48,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Reachability requirement and actual connectivity conflict'}",True,True
,,1,1,100,0,49,0.9472000598907471,0,0,1,0,0.0,0,0,0,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'barcelona': ['100.0.25.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,1,1,100,0,50,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Conflict in reachability requirement'}",True,True
,,1,1,100,0,51,1.0364511013031006,0,0,1,0,0.0,0,0,0,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'lyon': ['100.0.11.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,1,1,100,0,52,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': ""Conflicting reachability requirements for location 'milan' and prefix '100.0.25.0/24'""}",True,True
,,1,1,100,0,53,0.8557579517364502,0,0,1,0,0.0,0,0,0,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'london': ['100.0.14.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,1,1,100,0,54,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Reachability requirement prohibits connection, but connectivity has been established'}",True,True
,,1,1,100,0,55,0.8585810661315918,0,0,1,0,0.0,0,0,0,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'vienna': ['100.0.31.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,1,1,100,0,56,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'reachability requirement conflict - previously, connectivity was not allowed, but now it is'}",True,True
,,1,1,100,0,57,0.8565020561218262,0,0,1,0,0.0,0,0,0,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'sofia': ['100.0.29.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,1,1,100,0,58,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Reachability requirement conflicts with existing connectivity'}",True,True
,,1,1,100,0,59,0.9460840225219727,0,0,1,0,0.0,0,0,0,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'madrid': ['100.0.13.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,1,1,100,0,60,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'reachability conflict: bucharest cannot reach 100.0.2.0/24, but 100.0.2.0/24 is also accessible from bucharest'}",True,True
,,1,1,100,0,61,0.8849489688873291,0,0,1,0,0.0,0,0,0,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'roma': ['100.0.15.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,1,1,100,0,62,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': ""Conflicting reachability requirement for location 'rotterdam' and prefix '100.0.13.0/24'""}",True,True
,,1,1,100,0,63,0.8611059188842773,0,0,1,0,0.0,0,0,0,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'zurich': ['100.0.21.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,1,1,100,0,64,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'reachability requirement allows no connectivity, but actual connectivity exists'}",True,True
,,1,1,100,0,65,0.8603482246398926,0,0,1,0,0.0,0,0,0,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'roma': ['100.0.4.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,1,1,100,0,66,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Reachability requirement is contradictory. Marseille cannot reach 100.0.22.0/24 but traffic originating from Marseille can reach the same prefix.'}",True,True
,,1,1,100,0,67,2.2192671298980713,2,1,0,1,1.0,0,0,0,"{'dictionary_item_removed': [""root['waypoint']"", ""root['loadbalancing']""], 'iterable_item_added': {""root['reachability']['athens'][0]"": 'allow'}}",False,False
,,1,1,100,0,68,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Reachability requirement prohibits connectivity, while actual connectivity allows it'}",True,True
,,1,1,100,0,69,0.858335018157959,0,0,1,0,0.0,0,0,0,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'praha': ['100.0.4.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,1,1,100,0,70,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Reachability requirement conflicts with itself'}",True,True
,,1,1,100,0,71,0.8618290424346924,0,0,1,0,0.0,0,0,0,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'sofia': ['100.0.25.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,1,1,100,0,72,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': ""Conflicting reachability rules for location 'rotterdam' and prefix '100.0.8.0/24': cannot reach vs reachable""}",True,True
,,1,1,100,0,73,0.8657262325286865,0,0,1,0,0.0,0,0,0,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'basel': ['100.0.14.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,1,1,100,0,74,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Reachability requirement and actual reachability are in conflict'}",True,True
,,1,1,100,0,75,0.8582746982574463,0,0,1,0,0.0,0,0,0,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'kiev': ['100.0.20.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,1,1,100,0,76,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Conflicting reachability and waypoint requirements'}",True,True
,,1,1,100,0,77,0.8568940162658691,0,0,1,0,0.0,0,0,0,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'amsterdam': ['100.0.15.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,1,1,100,0,78,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': ""Basel's reachability to 100.0.10.0/24 is conflicting, as it cannot and can reach the same prefix.""}",True,True
,,1,1,100,0,79,0.8537909984588623,0,0,1,0,0.0,0,0,0,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'kiev': ['100.0.8.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,1,1,100,0,80,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Conflicting reachability requirements: Brussels can and cannot reach 100.0.6.0/24'}",True,True
,,1,1,100,0,81,0.8598248958587646,0,0,1,0,0.0,0,0,0,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'kiev': ['100.0.6.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,1,1,100,0,82,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Reachability requirement and actual connectivity conflict'}",True,True
,,1,1,100,0,83,0.8685038089752197,0,0,1,0,0.0,0,0,0,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'madrid': ['100.0.10.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,1,1,100,0,84,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Inconsistent reachability rules: Luxembourg cannot reach 100.0.18.0/24, but 100.0.18.0/24 is accessible from Luxembourg'}",True,True
,,1,1,100,0,85,0.9481363296508789,0,0,1,0,0.0,0,0,0,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'lyon': ['100.0.21.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,1,1,100,0,86,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Reachability requirement conflict. bucharest cannot reach 100.0.21.0/24, but the subnet 100.0.21.0/24 is also reachable from bucharest.'}",True,True
,,1,1,100,0,87,1.060286045074463,0,0,1,0,0.0,0,0,0,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'budapest': ['100.0.20.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,1,1,100,0,88,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': ""Reachability requirement for 'amsterdam' to '100.0.22.0/24' is ambiguous""}",True,True
,,1,1,100,0,89,0.8529107570648193,0,0,1,0,0.0,0,0,0,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'geneva': ['100.0.4.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,1,1,100,0,90,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Inconsistent reachability requirements for 100.0.10.0/24'}",True,True
,,1,1,100,0,91,0.8626878261566162,0,0,1,0,0.0,0,0,0,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'vienna': ['100.0.23.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,1,1,100,0,92,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Reachability from Bratislava to 100.0.24.0/24 allowed but direct reachability denied, this is a conflict'}",True,True
,,1,1,100,0,93,0.8566031455993652,0,0,1,0,0.0,0,0,0,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'bucharest': ['100.0.14.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,1,1,100,0,94,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Reachability requirement contradicts existing connectivity'}",True,True
,,1,1,100,0,95,0.8648126125335693,0,0,1,0,0.0,0,0,0,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'lyon': ['100.0.20.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,1,1,100,0,96,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Conflict between Reachability and Waypoint. Strasbourg cannot reach 100.0.20.0/24, but 100.0.20.0/24 is accessible from Strasbourg.'}",True,True
,,1,1,100,0,97,0.8610281944274902,0,0,1,0,0.0,0,0,0,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'zurich': ['100.0.14.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,1,1,100,0,98,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'reachability conflict: athens cannot reach 100.0.26.0/24 but traffic from athens can reach it'}",True,True
,,1,1,100,0,99,0.8738491535186768,0,0,1,0,0.0,0,0,0,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'basel': ['100.0.26.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,2,1,100,0,0,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Reachability requirement conflict: Reachable from Istanbul, but not reachable from Milan for the same prefix.'}",True,True
,,2,1,100,0,1,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': ""Reachability conflict between location 'sofia' and prefix '100.0.18.0/24', which already has a requirement to be reachable from location 'paris'""}",False,True
,,2,1,100,0,2,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Conflicting Reachability Requirements: kiev cannot reach 100.0.22.0/24, but connectivity from kiev to 100.0.22.0/24 is established'}",True,True
,,2,1,100,0,3,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Conflicting reachability requirements for subnets 100.0.10.0/24 and 100.0.1.0/24'}",False,True
,,2,1,100,0,4,5.2528581619262695,0,0,2,0,0.0,0,0,0,"{'type_changes': {""root['reachability']"": {'old_type': <class 'dict'>, 'new_type': <class 'list'>, 'old_value': {'marseille': ['100.0.1.0/24'], 'athens': ['100.0.25.0/24']}, 'new_value': [{'location': 'marseille', 'prefix': '100.0.1.0/24', 'allow': False}, {'location': 'marseille', 'prefix': '100.0.1.0/24', 'allow': True}, {'location': 'athens', 'prefix': '100.0.25.0/24', 'allow': True}]}}, 'dictionary_item_removed': [""root['waypoint']"", ""root['loadbalancing']""]}",True,False
,,2,1,100,0,5,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Conflicting reachability requirements: Paris can already reach 100.0.18.0/24, but Warsaw cannot'}",False,True
,,2,1,100,0,6,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Conflict in Reachability: Reachability from frankfurt to 100.0.13.0/24 allowed, but reachability from lyon to 100.0.13.0/24 denied.'}",True,True
,,2,1,100,0,7,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Reachability conflict between Athens and 100.0.14.0/24, as it implies connectivity while the requirement only establishes reachability'}",False,True
,,2,1,100,0,8,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Reachability conflict: istanbul cannot reach 100.0.8.0/24, but the subnet 100.0.8.0/24 is reachable from istanbul'}",True,True
,,2,1,100,0,9,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Reachability conflict between sofia and frankfurt; both trying to reach different prefixes'}",False,True
,,2,1,100,0,10,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': ""Conflicting reachability requirements: '100.0.9.0/24 is accessible from paris' and 'Bucharest cannot reach 100.0.31.0/24', while 'Traffic originating from bucharest can reach the subnet 100.0.31.0/24'""}",True,True
