model_error,format_error,batch_size,n_policy_types,max_n_requirements,iteration,chunk,time,total,success,fail,wrong,accuracy,prompt_tokens,completion_tokens,total_cost,diff,conflict_exist,conflict_detect
,,1,1,100,0,13,0.864051103591919,0,0,1,0,0.0,0,0,0,"{'dictionary_item_removed': [""root['reachability']['lyon']""]}",False,False
,,1,1,100,0,14,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Conflicting reachability rules for athens and 100.0.14.0/24'}",True,True
,,1,1,100,0,15,1.047034740447998,0,0,1,0,0.0,0,0,0,"{'dictionary_item_removed': [""root['reachability']['frankfurt']""]}",False,False
,,1,1,100,0,16,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Conflict in reachability requirement'}",True,True
,,1,1,100,0,17,0.9580562114715576,0,0,1,0,0.0,0,0,0,"{'dictionary_item_removed': [""root['reachability']['luxembourg']""]}",False,False
,,1,1,100,0,18,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': ""Conflicting reachability requirements for location 'sofia' and prefix '100.0.4.0/24'. Reachability allows reachability, but the first requirement prohibits it.""}",True,True
,,1,1,100,0,19,0.867255687713623,0,0,1,0,0.0,0,0,0,"{'dictionary_item_removed': [""root['reachability']['frankfurt']""]}",False,False
,,1,1,100,0,20,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Conflicting reachability requirements: Paris can and cannot reach 100.0.9.0/24'}",True,True
,,1,1,100,0,21,0.8557038307189941,0,0,1,0,0.0,0,0,0,"{'dictionary_item_removed': [""root['reachability']['bucharest']""]}",False,False
,,1,1,100,0,22,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': ""Conflicting Reachability Requirements for location 'amsterdam' and prefix '100.0.27.0/24'.""}",True,True
,,1,1,100,0,23,0.8715460300445557,0,0,1,0,0.0,0,0,0,"{'dictionary_item_removed': [""root['reachability']['brussels']""]}",False,False
,,1,1,100,0,24,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': ""Inconsistent reachability requirement for location 'rotterdam' and prefix '100.0.24.0/24'.""}",True,True
,,1,1,100,0,25,0.8621838092803955,0,0,1,0,0.0,0,0,0,"{'dictionary_item_removed': [""root['reachability']['praha']""]}",False,False
,,1,1,100,0,26,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Reachability requirement conflicts with itself'}",True,True
,,1,1,100,0,27,0.8621482849121094,0,0,1,0,0.0,0,0,0,"{'dictionary_item_removed': [""root['reachability']['sofia']""]}",False,False
,,1,1,100,0,28,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': ""Conflicting reachability requirements: 'lyon cannot reach 100.0.8.0/24' and 'the subnet 100.0.8.0/24 is reachable from lyon'""}",True,True
,,1,1,100,0,29,0.8595361709594727,0,0,1,0,0.0,0,0,0,"{'dictionary_item_removed': [""root['reachability']['zurich']""]}",False,False
,,1,1,100,0,30,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': ""Reachability conflict between location 'praha' and prefix '100.0.0.0/24'""}",True,True
,,1,1,100,0,31,0.859011173248291,0,0,1,0,0.0,0,0,0,"{'dictionary_item_removed': [""root['reachability']['kiev']""]}",False,False
,,1,1,100,0,32,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Inconsistent Reachability Requirements: Geneva can and cannot reach the same prefix (100.0.18.0/24)'}",True,True
,,1,1,100,0,33,0.8564910888671875,0,0,1,0,0.0,0,0,0,"{'dictionary_item_removed': [""root['reachability']['warsaw']""]}",False,False
,,1,1,100,0,34,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Reachability requirement (no reachability) conflicts with existing connectivity'}",True,True
,,1,1,100,0,35,0.860191822052002,0,0,1,0,0.0,0,0,0,"{'dictionary_item_removed': [""root['reachability']['london']""]}",False,False
,,1,1,100,0,36,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Reachability requirement conflict: Brussels cannot reach 100.0.18.0/24, but 100.0.18.0/24 is accessible from Brussels'}",True,True
,,1,1,100,0,37,1.9956872463226318,0,1,0,0,1.0,0,0,0,"{'type_changes': {""root['reachability']['vienna']"": {'old_type': <class 'list'>, 'new_type': <class 'dict'>, 'old_value': ['100.0.13.0/24'], 'new_value': {'100.0.13.0/24': True}}}}",False,False
,,1,1,100,0,38,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': ""Conflicting reachability requirement found for location 'amsterdam' and prefix '100.0.5.0/24'. Previously, it was not allowed to reach this prefix, but now it is established.""}",True,True
,,1,1,100,0,39,0.8668990135192871,0,0,1,0,0.0,0,0,0,"{'dictionary_item_removed': [""root['reachability']['milan']""]}",False,False
,,1,1,100,0,40,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Conflict between reachability and waypoint'}",True,True
,,1,1,100,0,41,0.8747880458831787,0,0,1,0,0.0,0,0,0,"{'dictionary_item_removed': [""root['reachability']['london']""]}",False,False
,,1,1,100,0,42,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Conflicting reachability rules: Both allowing and forbidding reachability from Marseille to 100.0.29.0/24'}",True,True
,,1,1,100,0,43,0.8603758811950684,0,0,1,0,0.0,0,0,0,"{'dictionary_item_removed': [""root['reachability']['milan']""]}",False,False
,,1,1,100,0,44,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'reachability requirement contradicts'}",True,True
,,1,1,100,0,45,0.8597509860992432,0,0,1,0,0.0,0,0,0,"{'dictionary_item_removed': [""root['reachability']['praha']""]}",False,False
,,1,1,100,0,46,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Reachability requirement conflicts with itself'}",True,True
,,1,1,100,0,47,0.8535201549530029,0,0,1,0,0.0,0,0,0,"{'dictionary_item_removed': [""root['reachability']['roma']""]}",False,False
,,1,1,100,0,48,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Conflict between reachability and connectivity'}",True,True
,,1,1,100,0,49,0.8628208637237549,0,0,1,0,0.0,0,0,0,"{'dictionary_item_removed': [""root['reachability']['barcelona']""]}",False,False
,,1,1,100,0,50,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Conflicting reachability requirements for praha to 100.0.18.0/24'}",True,True
,,1,1,100,0,51,0.8615028858184814,0,0,1,0,0.0,0,0,0,"{'dictionary_item_removed': [""root['reachability']['lyon']""]}",False,False
,,1,1,100,0,52,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': ""Reachability requirement conflict: 'milan cannot reach 100.0.25.0/24' and 'Connectivity from milan to 100.0.25.0/24 is established' are contradictory""}",True,True
,,1,1,100,0,53,0.8673107624053955,0,0,1,0,0.0,0,0,0,"{'dictionary_item_removed': [""root['reachability']['london']""]}",False,False
,,1,1,100,0,54,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'reachability requirement and connectivity establishment requirement conflict'}",True,True
,,1,1,100,0,55,0.855532169342041,0,0,1,0,0.0,0,0,0,"{'dictionary_item_removed': [""root['reachability']['vienna']""]}",False,False
,,1,1,100,0,56,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Reachability requirement prohibits reachability, but actual connectivity exists'}",True,True
,,1,1,100,0,57,0.8799140453338623,0,0,1,0,0.0,0,0,0,"{'dictionary_item_removed': [""root['reachability']['sofia']""]}",False,False
,,1,1,100,0,58,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'The requirement to not allow reachability from istanbul to 100.0.18.0/24 conflicts with the existing connectivity'}",True,True
,,1,1,100,0,59,0.8610208034515381,0,0,1,0,0.0,0,0,0,"{'dictionary_item_removed': [""root['reachability']['madrid']""]}",False,False
,,1,1,100,0,60,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Reachability and waypoint conflicts detected. Bucharest cannot reach 100.0.2.0/24, but 100.0.2.0/24 is also a waypoint for reaching some destination prefixes.'}",True,True
,,1,1,100,0,61,0.8682012557983398,0,0,1,0,0.0,0,0,0,"{'dictionary_item_removed': [""root['reachability']['roma']""]}",False,False
,,1,1,100,0,62,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Reachability requirement contradicts'}",True,True
,,1,1,100,0,63,0.8593227863311768,0,0,1,0,0.0,0,0,0,"{'dictionary_item_removed': [""root['reachability']['zurich']""]}",False,False
,,1,1,100,0,64,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': ""Conflict between 'cannot reach' and 'connectivity established'""}",True,True
,,1,1,100,0,65,0.8762660026550293,0,0,1,0,0.0,0,0,0,"{'dictionary_item_removed': [""root['reachability']['roma']""]}",False,False
,,1,1,100,0,66,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Reachability requirement is forbidding, but another requirement allows traffic from Marseille to the same prefix'}",True,True
,,1,1,100,0,67,0.8560619354248047,0,0,1,0,0.0,0,0,0,"{'dictionary_item_removed': [""root['reachability']['athens']""]}",False,False
,,1,1,100,0,68,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Reachability requirement conflicts with existing connectivity'}",True,True
,,1,1,100,0,69,0.8527979850769043,0,0,1,0,0.0,0,0,0,"{'dictionary_item_removed': [""root['reachability']['praha']""]}",False,False
,,1,1,100,0,70,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Reachability requirement conflict: praha cannot reach 100.0.20.0/24, but 100.0.20.0/24 is also reachable from praha'}",True,True
,,1,1,100,0,71,0.8543946743011475,0,0,1,0,0.0,0,0,0,"{'dictionary_item_removed': [""root['reachability']['sofia']""]}",False,False
,,1,1,100,0,72,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': ""Conflicting reachability requirements for location 'rotterdam' and prefix '100.0.8.0/24'. Reachability from 'rotterdam' to the prefix is allowed, but it's also not possible to reach this prefix from 'rotterdam'.""}",True,True
,,1,1,100,0,73,0.8547379970550537,0,0,1,0,0.0,0,0,0,"{'dictionary_item_removed': [""root['reachability']['basel']""]}",False,False
,,1,1,100,0,74,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'existing connectivity contradicts the initial prohibition'}",True,True
,,1,1,100,0,75,0.8511002063751221,0,0,1,0,0.0,0,0,0,"{'dictionary_item_removed': [""root['reachability']['kiev']""]}",False,False
,,1,1,100,0,76,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Reachability requirement and waypoint requirement conflict, as geneva can reach but also cannot reach 100.0.8.0/24'}",True,True
,,1,1,100,0,77,0.8514049053192139,0,0,1,0,0.0,0,0,0,"{'dictionary_item_removed': [""root['reachability']['amsterdam']""]}",False,False
,,1,1,100,0,78,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Reachability requirement conflict: basel cannot and can both reach 100.0.10.0/24'}",True,True
,,1,1,100,0,79,0.8512938022613525,0,0,1,0,0.0,0,0,0,"{'dictionary_item_removed': [""root['reachability']['kiev']""]}",False,False
,,1,1,100,0,80,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Reachability requirement prohibits connectivity that was previously established'}",True,True
,,1,1,100,0,81,0.8526830673217773,0,0,1,0,0.0,0,0,0,"{'dictionary_item_removed': [""root['reachability']['kiev']""]}",False,False
,,1,1,100,0,82,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Conflicting reachability requirement between Zurich and 100.0.8.0/24'}",True,True
,,1,1,100,0,83,0.8590481281280518,0,0,1,0,0.0,0,0,0,"{'dictionary_item_removed': [""root['reachability']['madrid']""]}",False,False
,,1,1,100,0,84,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Reachability requirement for Luxembourg to 100.0.18.0/24 conflicts with accessibility requirement'}",True,True
,,1,1,100,0,85,0.851931095123291,0,0,1,0,0.0,0,0,0,"{'dictionary_item_removed': [""root['reachability']['lyon']""]}",False,False
,,1,1,100,0,86,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Reachability requirement conflicts with itself, as bucharest cannot reach and can reach 100.0.21.0/24'}",True,True
,,1,1,100,0,87,0.8532059192657471,0,0,1,0,0.0,0,0,0,"{'dictionary_item_removed': [""root['reachability']['budapest']""]}",False,False
,,1,1,100,0,88,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Reachability conflict: Amsterdam cannot reach 100.0.22.0/24, but 100.0.22.0/24 is accessible from Amsterdam'}",True,True
,,1,1,100,0,89,0.8522403240203857,0,0,1,0,0.0,0,0,0,"{'dictionary_item_removed': [""root['reachability']['geneva']""]}",False,False
,,1,1,100,0,90,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Conflicting Reachability Requirements for Brussels and 100.0.10.0/24'}",True,True
,,1,1,100,0,91,0.8511068820953369,0,0,1,0,0.0,0,0,0,"{'dictionary_item_removed': [""root['reachability']['vienna']""]}",False,False
,,1,1,100,0,92,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Conflicting reachability requirements for bratislava. The requirement to not allow direct reachability to 100.0.24.0/24 is in conflict with the requirement to allow traffic originating from bratislava to reach this subnet.'}",True,True
,,1,1,100,0,93,2.6142101287841797,0,0,1,0,0.0,0,0,0,"{'dictionary_item_removed': [""root['reachability']['bucharest']""]}",False,False
,,1,1,100,0,94,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'reachability requirement conflict'}",True,True
,,1,1,100,0,95,0.869553804397583,0,0,1,0,0.0,0,0,0,"{'dictionary_item_removed': [""root['reachability']['lyon']""]}",False,False
,,1,1,100,0,96,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Reachability conflict between strasbourg and 100.0.20.0/24: cannot reach but also accessible'}",True,True
,,1,1,100,0,97,0.8515148162841797,0,0,1,0,0.0,0,0,0,"{'dictionary_item_removed': [""root['reachability']['zurich']""]}",False,False
,,1,1,100,0,98,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Conflict between Reachability and Waypoint. Athens cannot reach 100.0.26.0/24 directly, but traffic originating from athens can reach this prefix.'}",True,True
,,1,1,100,0,99,0.8555121421813965,0,0,1,0,0.0,0,0,0,"{'dictionary_item_removed': [""root['reachability']['basel']""]}",False,False
,,2,1,100,0,0,0,0,0,0,0,0,0,0,0,"{'status': 'ERROR', 'reason': 'Reachability conflict: milan cannot reach 100.0.1.0/24, but traffic originating from milan can reach this prefix'}",True,True
